"SHFE Member/OSP Volume, Open Interest Rankings",,,,,,,,,,,
,,,,,,,,,,,
Date: 2026-09-16,,,,,,,,,,,
"Note: FF Member/OSBP may not engage in trading of its own futures, the above volume and positions ranking data of FF Member/OSBP Clearing Members refers to he participation of all clients who are engaging in brokerage business during the statistical period. FF Member/OSBP engaging in brokerage business shall accept entrustment by its clients to conduct futures trading in its own name on behalf of the client.",,,,,,,,,,,
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
5,8123(brokerage business),1297,541,5,8274(brokerage business),1609,20,5,8123(brokerage business),1340,-23
6,8275(brokerage business),788,-309,6,8295(brokerage business),1472,0,6,8275(brokerage business),1251,-25
7,8059(brokerage business),728,-640,7,8272(brokerage business),1428,-163,7,8163(brokerage business),1235,-46
8,8308(brokerage business),719,234,8,8323(brokerage business),1265,81,8,8254(brokerage business),1232,0
9,8272(brokerage business),623,234,9,8253(brokerage business),1255,101,9,8253(brokerage business),1024,9
10,8240(brokerage business),476,108,10,8163(brokerage business),1206,-62,10,8059(brokerage business),991,-15
11,8349(brokerage business),387,387,11,8335(brokerage business),1197,-2,11,8349(brokerage business),981,385
12,8007(brokerage business),358,21,12,8059(brokerage business),884,-15,12,8240(brokerage business),955,267
13,8323(brokerage business),332,-124,13,8137(brokerage business),842,101,13,8103(brokerage business),938,-7
14,8305(brokerage business),322,80,14,8121(brokerage business),792,0,14,8305(brokerage business),885,322
15,8069(brokerage business),321,78,15,8288(brokerage business),756,-3,15,8321(brokerage business),785,84
16,8077(brokerage business),282,175,16,8240(brokerage business),709,-23,16,8058(brokerage business),778,-65
17,8103(brokerage business),245,-68,17,8077(brokerage business),680,-165,17,8019(brokerage business),741,-13
18,8259(brokerage business),240,192,18,8107(brokerage business),622,17,18,8385(brokerage business),734,0
19,8239(brokerage business),234,-113,19,8123(brokerage business),543,4,19,8034(brokerage business),720,3
20,8271(brokerage business),218,14,20,8043(brokerage business),519,3,20,8082(brokerage business),716,-5
Total,,18590,-3466,Total,,25646,144,Total,,29674,1014
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：spall,,,,,,,2026-09-16,,,,
Name of FF Member/OSBP,878976,6412,Name of FF Member/OSBP,398468,-20341,Name of FF Member/OSBP,398468,-20341,,,
Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：sp2611,,,,,,,,,,2026-09-16,
1,0004(brokerage business),139380,5715,1,0004(brokerage business),26433,1125,1,0148(brokerage business),25944,2493
2,0163(brokerage business),102298,7961,2,0148(brokerage business),13255,-2688,2,0004(brokerage business),23834,-171
3,0148(brokerage business),66143,5418,3,0163(brokerage business),12104,3017,3,0163(brokerage business),13163,-2983
4,0253(brokerage business),39338,1849,4,0272(brokerage business),11308,-1926,4,0239(brokerage business),11761,-619
5,0081(brokerage business),36493,19303,5,0268(brokerage business),7644,-262,5,0272(brokerage business),10804,553
6,0275(brokerage business),35721,-120,6,0240(brokerage business),6076,-3,6,0103(brokerage business),7892,-192
7,0259(brokerage business),25885,-1058,7,0103(brokerage business),6058,-2720,7,0253(brokerage business),7571,-278
8,0272(brokerage business),17579,-14313,8,0253(brokerage business),6037,-940,8,0335(brokerage business),6839,-395
9,0123(brokerage business),16603,-654,9,0096(brokerage business),4510,-1834,9,0123(brokerage business),5860,489
10,0103(brokerage business),12268,343,10,0081(brokerage business),4328,371,10,0177(brokerage business),5819,251
11,0096(brokerage business),9507,368,11,0169(brokerage business),3445,324,11,0081(brokerage business),4692,-860
12,0240(brokerage business),9065,-14955,12,0043(brokerage business),2941,-163,12,0059(brokerage business),3797,-1336
13,0059(brokerage business),7166,2687,13,0059(brokerage business),2926,706,13,0034(brokerage business),3268,-595
14,0308(brokerage business),7091,174,14,0238(brokerage business),2917,-135,14,0043(brokerage business),3261,-91
15,0268(brokerage business),6702,760,15,0137(brokerage business),2878,584,15,0268(brokerage business),3032,560
16,0161(brokerage business),6484,-2274,16,0275(brokerage business),2810,-1265,16,0082(brokerage business),2861,-318
17,0186(brokerage business),6395,83,17,0034(brokerage business),2778,-631,17,0240(brokerage business),2668,212
18,0298(brokerage business),5462,448,18,0013(brokerage business),2774,83,18,0321(brokerage business),2667,-254
19,0034(brokerage business),5166,36,19,0069(brokerage business),2740,-362,19,0058(brokerage business),2578,282
20,0077(brokerage business),4751,1562,20,0058(brokerage business),2650,-437,20,0084(brokerage business),2510,-311
Total,,559497,13333,Total,,126612,-7156,Total,,150821,-3563
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：sp2701,,,,,,,,,,2026-09-16,
1,0148(brokerage business),29095,-3912,1,0004(brokerage business),11945,679,1,0004(brokerage business),17880,35
2,0163(brokerage business),18539,1123,2,0123(brokerage business),9995,-366,2,0148(brokerage business),15525,307
3,0004(brokerage business),16684,-7038,3,0163(brokerage business),8300,-396,3,0103(brokerage business),5867,1613
4,0253(brokerage business),16521,3246,4,0272(brokerage business),6834,-378,4,0418(brokerage business),5685,0
5,0123(brokerage business),8366,-9414,5,0177(brokerage business),5301,-11,5,0163(brokerage business),4731,195
6,0275(brokerage business),7968,-376,6,0148(brokerage business),5218,146,6,0081(brokerage business),4707,-182
7,0081(brokerage business),5014,2676,7,0042(brokerage business),5165,-122,7,0169(brokerage business),4618,-315
8,0240(brokerage business),4194,1061,8,0103(brokerage business),4787,223,8,0009(brokerage business),4472,-73
9,0259(brokerage business),3243,123,9,0043(brokerage business),4003,-208,9,0335(brokerage business),4467,118
10,0103(brokerage business),3132,2004,10,0275(brokerage business),3398,1030,10,0253(brokerage business),4192,-174
11,0272(brokerage business),2978,492,11,0077(brokerage business),3150,21,11,0272(brokerage business),3756,-30
12,0077(brokerage business),2920,1816,12,0018(brokerage business),2999,141,12,0029(brokerage business),3746,24
13,0034(brokerage business),2072,1156,13,0253(brokerage business),2437,23,13,0125(brokerage business),3708,31
14,0096(brokerage business),1939,266,14,0082(brokerage business),2055,-59,14,0274(brokerage business),3441,-355
15,0311(brokerage business),1615,523,15,0288(brokerage business),1985,-31,15,0077(brokerage business),3396,801
16,0086(brokerage business),1573,1260,16,0186(brokerage business),1975,53,16,0177(brokerage business),3049,-18
17,0069(brokerage business),1404,-940,17,0034(brokerage business),1867,-890,17,0139(brokerage business),2782,311
18,0186(brokerage business),1300,228,18,0096(brokerage business),1856,-225,18,0096(brokerage business),2664,-910
19,0059(brokerage business),1296,-1081,19,0136(brokerage business),1780,17,19,0019(brokerage business),1929,-40
20,0308(brokerage business),1163,59,20,0262(brokerage business),1652,-9,20,0059(brokerage business),1885,-279
Total,,131016,-6728,Total,,86702,-362,Total,,102500,1059
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：sp2703,,,,,,,,,,2026-09-16,
1,0163(brokerage business),6296,93,1,0048(brokerage business),4891,5,1,0148(brokerage business),5563,190
2,0253(brokerage business),2729,574,2,0103(brokerage business),4710,6,2,0048(brokerage business),4496,0
3,0004(brokerage business),1511,-80,3,0148(brokerage business),4611,112,3,0081(brokerage business),4300,203
4,0148(brokerage business),1490,-497,4,0081(brokerage business),4300,217,4,0139(brokerage business),4021,0
5,0008(brokerage business),1344,128,5,0139(brokerage business),4005,0,5,0103(brokerage business),4016,3
6,0275(brokerage business),1118,-79,6,0043(brokerage business),2958,302,6,0043(brokerage business),2977,305
7,0081(brokerage business),1098,518,7,0137(brokerage business),2790,488,7,0137(brokerage business),2751,458
8,0178(brokerage business),1026,-485,8,0042(brokerage business),2330,-95,8,0178(brokerage business),2300,0
9,0137(brokerage business),950,413,9,0178(brokerage business),2323,0,9,0008(brokerage business),1999,-1
10,0139(brokerage business),918,112,10,0008(brokerage business),1999,-1,10,0253(brokerage business),1847,12
11,0059(brokerage business),778,79,11,0253(brokerage business),1640,15,11,0059(brokerage business),1609,-6
12,0043(brokerage business),615,57,12,0059(brokerage business),1559,4,12,0019(brokerage business),893,31
13,0048(brokerage business),457,317,13,0019(brokerage business),811,46,13,0272(brokerage business),802,24
14,0103(brokerage business),433,-552,14,0004(brokerage business),588,-1,14,0004(brokerage business),715,-52
15,0298(brokerage business),224,152,15,0086(brokerage business),368,0,15,0163(brokerage business),552,-86
16,0025(brokerage business),172,-102,16,0163(brokerage business),317,4,16,0159(brokerage business),527,0
17,0244(brokerage business),151,123,17,0077(brokerage business),254,2,17,0308(brokerage business),388,0
18,0259(brokerage business),133,78,18,0049(brokerage business),204,0,18,0029(brokerage business),351,2
19,0042(brokerage business),99,-1309,19,0275(brokerage business),176,-3,19,0153(brokerage business),262,17
20,0019(brokerage business),83,-66,20,0389(brokerage business),168,0,20,0389(brokerage business),251,2
Total,,21625,-526,Total,,41002,1101,Total,,40620,1102
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：opall,,,,,,,2026-09-16,,,,
Name of FF Member/OSBP,28156,-13146,Name of FF Member/OSBP,26593,134,Name of FF Member/OSBP,26593,134,,,
Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：op2610,,,,,,,,,,2026-09-16,
1,0268(brokerage business),1490,-1259,1,0268(brokerage business),976,24,1,0268(brokerage business),899,-2
2,0257(brokerage business),722,-1084,2,0082(brokerage business),538,-4,2,0004(brokerage business),768,-5
3,0275(brokerage business),610,-930,3,0004(brokerage business),513,10,3,0257(brokerage business),491,-9
4,0148(brokerage business),560,-2972,4,0148(brokerage business),497,20,4,0008(brokerage business),490,-4
5,0123(brokerage business),520,18,5,0257(brokerage business),495,3,5,0123(brokerage business),485,-2
6,0004(brokerage business),429,-282,6,0008(brokerage business),490,-4,6,0082(brokerage business),477,-4
7,0163(brokerage business),267,-259,7,0123(brokerage business),485,-2,7,0148(brokerage business),477,10
8,0321(brokerage business),100,100,8,0275(brokerage business),463,-1,8,0275(brokerage business),454,-7
9,0008(brokerage business),50,-4,9,0013(brokerage business),157,0,9,0321(brokerage business),100,100
10,0137(brokerage business),15,4,10,0163(brokerage business),32,21,10,0018(brokerage business),39,-4
11,0081(brokerage business),9,9,11,0069(brokerage business),31,1,11,0319(brokerage business),38,0
12,0082(brokerage business),8,1,12,0067(brokerage business),30,0,12,0125(brokerage business),30,0
13,0089(brokerage business),8,4,13,0059(brokerage business),28,3,13,0163(brokerage business),24,-12
14,0299(brokerage business),7,3,14,0137(brokerage business),25,-4,14,0103(brokerage business),20,-1
15,0086(brokerage business),6,6,15,0048(brokerage business),21,-1,15,0137(brokerage business),20,5
16,0058(brokerage business),5,-6,16,0182(brokerage business),19,0,16,0389(brokerage business),20,0
17,0059(brokerage business),5,0,17,0311(brokerage business),11,1,17,0136(brokerage business),13,-2
18,0018(brokerage business),4,-2,18,0240(brokerage business),10,-1,18,0001(brokerage business),7,-1
19,0259(brokerage business),4,4,19,0139(brokerage business),9,0,19,0151(brokerage business),7,0
20,0069(brokerage business),3,2,20,0042(brokerage business),8,0,20,0277(brokerage business),5,0
Total,,4822,-6647,Total,,4838,66,Total,,4864,62
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：op2611,,,,,,,,,,2026-09-16,
1,0004(brokerage business),3743,1617,1,0268(brokerage business),3758,-3,1,0268(brokerage business),3745,1
2,0268(brokerage business),3194,274,2,0004(brokerage business),3129,36,2,0123(brokerage business),2899,20
3,0163(brokerage business),3160,-322,3,0148(brokerage business),2812,61,3,0004(brokerage business),2694,25
4,0148(brokerage business),2124,-2324,4,0123(brokerage business),2498,20,4,0148(brokerage business),2564,17
5,0008(brokerage business),1484,-212,5,0008(brokerage business),2003,1,5,0008(brokerage business),2008,1
6,0257(brokerage business),1418,-1826,6,0082(brokerage business),1615,-7,6,0082(brokerage business),1516,-1
7,0275(brokerage business),1365,199,7,0275(brokerage business),1438,-12,7,0275(brokerage business),1410,-3
8,0123(brokerage business),1288,-801,8,0257(brokerage business),1300,-5,8,0257(brokerage business),1302,7
9,0081(brokerage business),747,126,9,0321(brokerage business),288,0,9,0163(brokerage business),563,-3
10,0019(brokerage business),199,-23,10,0313(brokerage business),178,110,10,0103(brokerage business),498,2
11,0186(brokerage business),127,36,11,0163(brokerage business),140,-57,11,0253(brokerage business),348,-1
12,0309(brokerage business),123,-34,12,0059(brokerage business),125,2,12,0001(brokerage business),158,-1
13,0313(brokerage business),112,-115,13,0103(brokerage business),102,32,13,0274(brokerage business),135,29
14,0058(brokerage business),101,5,14,0161(brokerage business),90,41,14,0137(brokerage business),113,-1
15,0103(brokerage business),60,27,15,0048(brokerage business),86,-7,15,0019(brokerage business),110,-3
16,0161(brokerage business),57,1,16,0029(brokerage business),80,1,16,0042(brokerage business),87,5
17,0018(brokerage business),53,23,17,0272(brokerage business),79,-7,17,0030(brokerage business),82,0
18,0274(brokerage business),48,39,18,0186(brokerage business),70,1,18,0048(brokerage business),71,0
19,0311(brokerage business),47,-22,19,0034(brokerage business),61,-18,19,0186(brokerage business),61,28
20,0253(brokerage business),46,-30,20,0137(brokerage business),59,12,20,0086(brokerage business),60,6
