"SHFE Member/OSP Volume, Open Interest Rankings",,,,,,,,,,,
,,,,,,,,,,,
Date: 2026-09-08,,,,,,,,,,,
"Note: FF Member/OSBP may not engage in trading of its own futures, the above volume and positions ranking data of FF Member/OSBP Clearing Members refers to he participation of all clients who are engaging in brokerage business during the statistical period. FF Member/OSBP engaging in brokerage business shall accept entrustment by its clients to conduct futures trading in its own name on behalf of the client.",,,,,,,,,,,
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
11,0103(brokerage business),4148,973,11,0288(brokerage business),3952,-43,11,0268(brokerage business),3796,-114
12,0003(brokerage business),3565,1393,12,0003(brokerage business),3872,60,12,0274(brokerage business),2845,140
13,0335(brokerage business),3519,-5135,13,0103(brokerage business),3641,-308,13,0240(brokerage business),2730,-213
14,0034(brokerage business),3020,748,14,0272(brokerage business),3257,-369,14,0151(brokerage business),2674,-7
15,0081(brokerage business),2875,-1326,15,0096(brokerage business),2602,17,15,0288(brokerage business),2563,332
16,0151(brokerage business),2585,-221,16,0161(brokerage business),2214,646,16,0123(brokerage business),2559,154
17,0029(brokerage business),2487,1487,17,0268(brokerage business),2113,63,17,0058(brokerage business),2271,386
18,0186(brokerage business),2386,-220,18,0275(brokerage business),1994,246,18,0069(brokerage business),1879,50
19,0268(brokerage business),2303,-1090,19,0186(brokerage business),1899,155,19,0034(brokerage business),1810,-215
20,0137(brokerage business),2209,8,20,0081(brokerage business),1795,6,20,0275(brokerage business),1729,14
Total,,143249,-5658,Total,,104910,579,Total,,115257,-2530
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：adall,,,,,,,2026-09-08,,,,
Name of FF Member/OSBP,19380,358,Name of FF Member/OSBP,24827,823,Name of FF Member/OSBP,24827,823,,,
Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：ad2609,,,,,,,,,,2026-09-08,
1,0163(brokerage business),9,9,1,0320(brokerage business),186,6,1,0275(brokerage business),186,0
2,0274(brokerage business),6,6,2,0018(brokerage business),180,0,2,0004(brokerage business),99,0
3,0320(brokerage business),6,6,3,0148(brokerage business),93,0,3,0123(brokerage business),81,0
4,0004(brokerage business),3,-3,4,0272(brokerage business),33,0,4,0103(brokerage business),63,0
5,0151(brokerage business),3,0,5,0004(brokerage business),18,-3,5,0169(brokerage business),33,0
6,0311(brokerage business),3,3,6,0163(brokerage business),9,0,6,0277(brokerage business),27,0
7,,,,7,0125(brokerage business),6,0,7,0153(brokerage business),18,0
8,,,,8,,,,8,0139(brokerage business),12,0
9,,,,9,,,,9,0163(brokerage business),3,3
10,,,,10,,,,10,0311(brokerage business),3,3
Total,,30,21,Total,,525,3,Total,,525,6
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：ad2610,,,,,,,,,,2026-09-08,
1,0163(brokerage business),522,96,1,0004(brokerage business),643,-52,1,0123(brokerage business),465,-7
2,0148(brokerage business),340,97,2,0123(brokerage business),350,2,2,0139(brokerage business),373,3
3,0137(brokerage business),312,94,3,0323(brokerage business),350,2,3,0275(brokerage business),329,-2
4,0004(brokerage business),286,104,4,0148(brokerage business),348,-148,4,0253(brokerage business),328,0
5,0320(brokerage business),141,127,5,0253(brokerage business),346,-1,5,0272(brokerage business),326,-31
6,0253(brokerage business),131,-2,6,0139(brokerage business),334,3,6,0323(brokerage business),321,0
7,0009(brokerage business),122,32,7,0034(brokerage business),313,1,7,0009(brokerage business),317,0
8,0275(brokerage business),118,-18,8,0257(brokerage business),302,-11,8,0048(brokerage business),307,0
9,0048(brokerage business),96,29,9,0009(brokerage business),295,0,9,0004(brokerage business),304,8
10,0096(brokerage business),86,-19,10,0008(brokerage business),288,-2,10,0257(brokerage business),292,0
11,0257(brokerage business),55,-127,11,0048(brokerage business),287,2,11,0008(brokerage business),288,-2
12,0069(brokerage business),41,7,12,0275(brokerage business),284,0,12,0096(brokerage business),275,-1
13,0058(brokerage business),38,24,13,0137(brokerage business),281,11,13,0137(brokerage business),256,3
14,0323(brokerage business),38,1,14,0096(brokerage business),269,-1,14,0320(brokerage business),175,0
15,0272(brokerage business),35,-39,15,0163(brokerage business),115,-8,15,0103(brokerage business),137,-26
16,0123(brokerage business),33,-20,16,0320(brokerage business),88,87,16,0163(brokerage business),133,0
17,0008(brokerage business),32,8,17,0043(brokerage business),45,-1,17,0018(brokerage business),107,-1
18,0299(brokerage business),29,27,18,0299(brokerage business),45,0,18,0349(brokerage business),103,0
19,0018(brokerage business),27,1,19,0268(brokerage business),43,1,19,0148(brokerage business),88,-8
20,0103(brokerage business),26,19,20,0067(brokerage business),37,3,20,0069(brokerage business),78,-37
Total,,2508,441,Total,,5063,-112,Total,,5002,-101
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：ad2611,,,,,,,,,,2026-09-08,
1,0163(brokerage business),1684,80,1,0323(brokerage business),1905,118,1,0323(brokerage business),1860,120
2,0004(brokerage business),1275,381,2,0123(brokerage business),1868,-49,2,0139(brokerage business),1675,-31
3,0081(brokerage business),1200,95,3,0139(brokerage business),1387,-29,3,0123(brokerage business),1635,-63
4,0253(brokerage business),1069,105,4,0148(brokerage business),1384,181,4,0004(brokerage business),1504,29
5,0272(brokerage business),726,488,5,0257(brokerage business),1185,141,5,0253(brokerage business),1332,34
6,0008(brokerage business),679,-381,6,0253(brokerage business),1130,25,6,0257(brokerage business),1202,132
7,0275(brokerage business),624,39,7,0048(brokerage business),1114,-26,7,0272(brokerage business),1162,420
8,0257(brokerage business),555,-1346,8,0137(brokerage business),1046,-4,8,0048(brokerage business),1108,-29
9,0123(brokerage business),548,-2046,9,0163(brokerage business),964,-35,9,0137(brokerage business),1017,1
10,0148(brokerage business),512,233,10,0096(brokerage business),927,74,10,0096(brokerage business),939,78
11,0048(brokerage business),381,-59,11,0008(brokerage business),901,1,11,0008(brokerage business),900,0
12,0139(brokerage business),374,-385,12,0275(brokerage business),891,1,12,0275(brokerage business),871,-3
13,0161(brokerage business),272,81,13,0009(brokerage business),748,66,13,0009(brokerage business),738,66
14,0323(brokerage business),272,139,14,0034(brokerage business),386,32,14,0148(brokerage business),508,47
15,0096(brokerage business),266,-5,15,0004(brokerage business),356,40,15,0268(brokerage business),470,44
16,0107(brokerage business),167,132,16,0082(brokerage business),236,34,16,0067(brokerage business),300,0
17,0137(brokerage business),167,98,17,0288(brokerage business),156,72,17,0163(brokerage business),202,11
18,0308(brokerage business),155,49,18,0077(brokerage business),135,-1,18,0151(brokerage business),137,-7
19,0067(brokerage business),143,59,19,0240(brokerage business),115,68,19,0107(brokerage business),130,81
20,0009(brokerage business),134,88,20,0042(brokerage business),98,-1,20,0103(brokerage business),105,44
Total,,11203,-2155,Total,,16932,708,Total,,17795,974
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：auall,,,,,,,2026-09-08,,,,
Name of FF Member/OSBP,451861,-352503,Name of FF Member/OSBP,316995,1838,Name of FF Member/OSBP,69903,145,,,
Name of Non-FF Member/OSNBP,16917,-4975,Name of Non-FF Member/OSNBP,73023,758,Name of Non-FF Member/OSNBP,320115,2451,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：au2609,,,,,,,,,,2026-09-08,
1,0004(brokerage business),6,6,1,0004(brokerage business),207,-6,1,0186(brokerage business),69,-3
2,0311(brokerage business),6,6,2,0277(brokerage business),12,0,2,0253(brokerage business),33,0
3,0186(brokerage business),3,3,3,0008(brokerage business),9,0,3,,,
4,0308(brokerage business),3,0,4,0272(brokerage business),9,0,4,,,
5,,,,5,0049(brokerage business),3,0,5,,,
6,,,,6,0123(brokerage business),3,0,6,,,
Total,,18,15,Total,,243,-6,Total,,102,-3
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：au2610,,,,,,,,,,2026-09-08,
1,0004(brokerage business),60147,-52963,1,0004(brokerage business),19979,-716,1,0004(brokerage business),9110,23
2,0148(brokerage business),43468,-23920,2,0148(brokerage business),11705,208,2,0148(brokerage business),2535,264
3,0163(brokerage business),28386,-19017,3,0272(brokerage business),7141,-176,3,0240(brokerage business),2104,-37
4,0272(brokerage business),19233,-18861,4,0163(brokerage business),6575,-530,4,0163(brokerage business),1869,-20
5,0253(brokerage business),15046,-14365,5,0082(brokerage business),5000,246,5,0253(brokerage business),1488,-91
6,0308(brokerage business),14377,-16604,6,0253(brokerage business),4945,-71,6,0272(brokerage business),1211,87
7,0275(brokerage business),8400,-16580,7,0288(brokerage business),4941,-117,7,0268(brokerage business),1155,4
8,0009(brokerage business),7948,-3227,8,0034(brokerage business),4805,38,8,0001(brokerage business),863,-417
9,0240(brokerage business),7211,-5794,9,0103(brokerage business),4140,68,9,0049(brokerage business),763,-436
10,0268(brokerage business),6854,-6596,10,0240(brokerage business),4076,-24,10,0059(brokerage business),727,41
11,0123(brokerage business),6696,-3354,11,0268(brokerage business),3645,53,11,0137(brokerage business),714,94
12,0034(brokerage business),6650,-4892,12,0042(brokerage business),3545,60,12,0009(brokerage business),655,11
13,0306(brokerage business),5831,5209,13,0275(brokerage business),2871,25,13,0288(brokerage business),623,8
14,0161(brokerage business),5463,-3935,14,0169(brokerage business),2833,-64,14,0034(brokerage business),590,30
15,0081(brokerage business),5089,-5472,15,0067(brokerage business),2546,-2,15,0275(brokerage business),584,65
16,0096(brokerage business),4928,-3307,16,0335(brokerage business),2370,-2,16,0096(brokerage business),582,114
17,0298(brokerage business),4922,-4120,17,0161(brokerage business),2332,-106,17,0095(brokerage business),571,-9
18,0372(brokerage business),4765,-4426,18,0274(brokerage business),2036,-9,18,0077(brokerage business),498,157
19,0274(brokerage business),4085,-3674,19,0323(brokerage business),1890,17,19,0042(brokerage business),481,-8
20,0059(brokerage business),3929,-3026,20,0081(brokerage business),1880,-70,20,0372(brokerage business),460,-33
Total,,263428,-208924,Total,,99255,-1172,Total,,27583,-153
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：au2612,,,,,,,,,,2026-09-08,
1,0004(brokerage business),10858,-9004,1,0004(brokerage business),21560,761,1,0148(brokerage business),3092,495
2,0272(brokerage business),10431,-9722,2,0148(brokerage business),15360,912,2,0025(brokerage business),1801,0
3,0148(brokerage business),8439,-4038,3,0163(brokerage business),7812,94,3,0268(brokerage business),1464,5
4,0253(brokerage business),4492,-5270,4,0253(brokerage business),5489,39,4,0004(brokerage business),1413,101
5,0163(brokerage business),4251,-3282,5,0103(brokerage business),4993,188,5,0001(brokerage business),1298,486
6,0009(brokerage business),3113,-1556,6,0272(brokerage business),3733,347,6,0049(brokerage business),1171,313
7,0274(brokerage business),2608,-2017,7,0240(brokerage business),3656,53,7,0082(brokerage business),1168,13
8,0240(brokerage business),2077,-1447,8,0288(brokerage business),2577,14,8,0089(brokerage business),963,8
9,0308(brokerage business),2053,-2893,9,0067(brokerage business),2529,-155,9,0052(brokerage business),804,0
10,0161(brokerage business),1902,-1094,10,0003(brokerage business),2477,27,10,0272(brokerage business),788,112
11,0275(brokerage business),1768,-996,11,0123(brokerage business),2395,45,11,0096(brokerage business),654,33
12,0001(brokerage business),1688,-314,12,0082(brokerage business),2368,12,12,0009(brokerage business),602,-301
13,0123(brokerage business),1550,-164,13,0268(brokerage business),2188,128,13,0034(brokerage business),535,-31
14,0019(brokerage business),1368,283,14,0239(brokerage business),2075,89,14,0253(brokerage business),489,-27
15,0306(brokerage business),1249,-3630,15,0069(brokerage business),1859,158,15,0372(brokerage business),444,-7
16,0059(brokerage business),1230,-1058,16,0306(brokerage business),1718,-3,16,0042(brokerage business),422,29
17,0103(brokerage business),1137,-1025,17,0096(brokerage business),1711,19,17,0007(brokerage business),393,-21
18,0268(brokerage business),1111,-355,18,0034(brokerage business),1701,129,18,0161(brokerage business),335,12
19,0096(brokerage business),1098,-1391,19,0042(brokerage business),1676,148,19,0163(brokerage business),301,35
20,0081(brokerage business),1084,-794,20,0323(brokerage business),1642,64,20,0139(brokerage business),256,11
Total,,63507,-49767,Total,,89519,3069,Total,,18393,1266
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：au2702,,,,,,,,,,2026-09-08,
1,0148(brokerage business),4629,-2337,1,0148(brokerage business),2653,38,1,0004(brokerage business),1062,-43
2,0161(brokerage business),2970,-404,2,0272(brokerage business),2599,64,2,0323(brokerage business),1036,0
3,0004(brokerage business),2510,-3354,3,0004(brokerage business),2034,49,3,0148(brokerage business),585,-1
4,0272(brokerage business),2489,-3635,4,0067(brokerage business),2021,6,4,0275(brokerage business),299,-10
5,0308(brokerage business),1889,-2137,5,0323(brokerage business),1157,0,5,0025(brokerage business),240,60
6,0253(brokerage business),1807,-1106,6,0163(brokerage business),977,72,6,0042(brokerage business),239,-27
7,0163(brokerage business),797,-1411,7,0288(brokerage business),820,-2,7,0169(brokerage business),236,27
8,0275(brokerage business),685,613,8,0103(brokerage business),597,27,8,0253(brokerage business),214,-15
9,0009(brokerage business),520,-612,9,0123(brokerage business),574,-1,9,0272(brokerage business),146,-35
10,0274(brokerage business),424,-574,10,0025(brokerage business),498,0,10,0058(brokerage business),110,-13
11,0240(brokerage business),401,-258,11,0009(brokerage business),447,-8,11,0308(brokerage business),107,-63
