"SHFE Member/OSP Volume, Open Interest Rankings",,,,,,,,,,,
,,,,,,,,,,,
Date: 2026-05-06,,,,,,,,,,,
"Note: FF Member/OSBP may not engage in trading of its own futures, the above volume and positions ranking data of FF Member/OSBP Clearing Members refers to he participation of all clients who are engaging in brokerage business during the statistical period. FF Member/OSBP engaging in brokerage business shall accept entrustment by its clients to conduct futures trading in its own name on behalf of the client.",,,,,,,,,,,
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
8,0259(brokerage business),2997,-470,8,0161(brokerage business),15060,23,8,0161(brokerage business),15192,-89
9,0161(brokerage business),2900,1247,9,0178(brokerage business),14911,-840,9,0178(brokerage business),14965,-836
10,0178(brokerage business),2670,760,10,0139(brokerage business),14366,-134,10,0139(brokerage business),14398,-136
11,0009(brokerage business),2163,1899,11,0323(brokerage business),14057,13,11,0323(brokerage business),14009,1
12,0123(brokerage business),2002,1078,12,0048(brokerage business),9610,-96,12,0048(brokerage business),9601,-110
13,0139(brokerage business),1568,-1431,13,0019(brokerage business),6365,108,13,0019(brokerage business),6397,22
14,0076(brokerage business),1532,1529,14,0157(brokerage business),6355,-49,14,0157(brokerage business),6320,2
15,0240(brokerage business),1265,-4470,15,0259(brokerage business),4216,-4,15,0103(brokerage business),5356,1134
16,0043(brokerage business),1195,-4689,16,0088(brokerage business),3023,0,16,0008(brokerage business),4510,-50
17,0137(brokerage business),1050,154,17,0103(brokerage business),2925,805,17,0259(brokerage business),4190,13
18,0274(brokerage business),817,139,18,0274(brokerage business),2312,205,18,0003(brokerage business),3935,90
19,0171(brokerage business),767,-634,19,0311(brokerage business),1757,146,19,0088(brokerage business),3023,0
20,0323(brokerage business),758,-22525,20,0009(brokerage business),1637,-725,20,0059(brokerage business),2447,0
Total,,89292,-68115,Total,,248142,1498,Total,,233945,3179
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：hc2609,,,,,,,,,,2026-05-06,
1,0163(brokerage business),3401,-62,1,0268(brokerage business),22311,450,1,0268(brokerage business),22504,513
2,0004(brokerage business),2985,-836,2,0323(brokerage business),14033,458,2,0323(brokerage business),13991,475
3,0148(brokerage business),2760,-7233,3,0004(brokerage business),10980,166,3,0004(brokerage business),12480,-107
4,0096(brokerage business),2521,-1135,4,0081(brokerage business),10150,-71,4,0081(brokerage business),10082,-23
5,0268(brokerage business),2479,-446,5,0139(brokerage business),9912,226,5,0139(brokerage business),9898,226
6,0253(brokerage business),1467,-258,6,0253(brokerage business),6941,494,6,0253(brokerage business),6851,485
7,0103(brokerage business),1243,609,7,0137(brokerage business),6452,178,7,0137(brokerage business),5988,182
8,0178(brokerage business),1057,219,8,0240(brokerage business),6044,93,8,0148(brokerage business),5534,589
9,0139(brokerage business),1030,-389,9,0161(brokerage business),5532,-175,9,0161(brokerage business),5523,-159
10,0323(brokerage business),997,-343,10,0148(brokerage business),5500,347,10,0178(brokerage business),5136,-378
11,0123(brokerage business),930,498,11,0178(brokerage business),5263,-379,11,0048(brokerage business),5060,-50
12,0275(brokerage business),863,151,12,0048(brokerage business),5059,-24,12,0240(brokerage business),5014,113
13,0137(brokerage business),686,-299,13,0157(brokerage business),2591,26,13,0157(brokerage business),2524,20
14,0312(brokerage business),642,637,14,0103(brokerage business),1674,622,14,0103(brokerage business),2053,619
15,0081(brokerage business),636,-315,15,0077(brokerage business),1072,3,15,0077(brokerage business),1073,0
16,0161(brokerage business),608,45,16,0009(brokerage business),1036,31,16,0096(brokerage business),1026,180
17,0171(brokerage business),520,160,17,0163(brokerage business),1028,-10,17,0123(brokerage business),750,0
18,0076(brokerage business),500,500,18,0171(brokerage business),1019,50,18,0042(brokerage business),688,0
19,0009(brokerage business),466,-752,19,0123(brokerage business),759,-2,19,0076(brokerage business),500,500
20,0240(brokerage business),428,-596,20,0272(brokerage business),486,-8,20,0019(brokerage business),450,110
Total,,26219,-9845,Total,,117842,2475,Total,,117125,3295
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：hc2610,,,,,,,,,,2026-05-06,
1,0004(brokerage business),164360,39981,1,0004(brokerage business),225371,6767,1,0004(brokerage business),393989,16827
2,0163(brokerage business),148527,31984,2,0148(brokerage business),212860,22983,2,0058(brokerage business),178784,4113
3,0148(brokerage business),105784,24607,3,0163(brokerage business),179599,20573,3,0163(brokerage business),115434,16932
4,0253(brokerage business),58767,26436,4,0239(brokerage business),128569,5837,4,0103(brokerage business),114288,10865
5,0272(brokerage business),41058,8152,5,0042(brokerage business),115392,1806,5,0272(brokerage business),93215,7761
6,0081(brokerage business),39588,15005,6,0103(brokerage business),79314,8287,6,0148(brokerage business),68352,5599
7,0103(brokerage business),37492,11729,7,0335(brokerage business),71203,9651,7,0096(brokerage business),54934,2618
8,0275(brokerage business),30451,9495,8,0272(brokerage business),70596,8691,8,0042(brokerage business),49665,3326
9,0277(brokerage business),23056,6738,9,0253(brokerage business),67991,6464,9,0275(brokerage business),47513,5675
10,0034(brokerage business),21239,5368,10,0009(brokerage business),47432,-2737,10,0034(brokerage business),44180,7351
11,0059(brokerage business),18802,1683,11,0082(brokerage business),35471,2404,11,0277(brokerage business),42733,-6778
12,0335(brokerage business),15960,6347,12,0059(brokerage business),35284,4107,12,0125(brokerage business),42617,539
13,0009(brokerage business),15265,6065,13,0081(brokerage business),32796,4733,13,0259(brokerage business),41164,2754
14,0058(brokerage business),14895,-10,14,0275(brokerage business),29095,-572,14,0009(brokerage business),37572,1428
15,0137(brokerage business),14364,3865,15,0268(brokerage business),27144,645,15,0253(brokerage business),36762,6061
16,0323(brokerage business),13968,1760,16,0240(brokerage business),24360,3955,16,0082(brokerage business),35380,3872
17,0274(brokerage business),13379,3698,17,0288(brokerage business),22741,1839,17,0123(brokerage business),33533,5625
18,0123(brokerage business),13109,-4961,18,0058(brokerage business),22411,-1438,18,0059(brokerage business),33497,5537
19,0186(brokerage business),12711,4150,19,0323(brokerage business),21994,996,19,0002(brokerage business),31073,5863
20,0096(brokerage business),12618,-1325,20,0067(brokerage business),21735,1646,20,0305(brokerage business),27489,17
Total,,815393,200767,Total,,1471358,106637,Total,,1522174,105985
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：ssall,,,,,,,2026-05-06,,,,
Name of FF Member/OSBP,513426,-514314,Name of FF Member/OSBP,329233,10648,Name of FF Member/OSBP,329233,10648,,,
Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：ss2605,,,,,,,,,,2026-05-06,
1,0148(brokerage business),81,-1910,1,0148(brokerage business),1512,-24,1,0148(brokerage business),1248,-33
2,0004(brokerage business),72,-268,2,0004(brokerage business),1368,-60,2,0253(brokerage business),528,-12
3,0042(brokerage business),72,8,3,0009(brokerage business),996,0,3,0004(brokerage business),516,-12
4,0277(brokerage business),72,-446,4,0151(brokerage business),480,0,4,0244(brokerage business),456,0
5,0016(brokerage business),60,60,5,0349(brokerage business),276,-12,5,0163(brokerage business),408,0
6,0103(brokerage business),60,38,6,0069(brokerage business),240,0,6,0125(brokerage business),240,0
7,0240(brokerage business),25,-589,7,0253(brokerage business),120,0,7,0003(brokerage business),204,0
8,0069(brokerage business),24,-122,8,0042(brokerage business),72,0,8,0049(brokerage business),192,0
9,0096(brokerage business),24,3,9,0043(brokerage business),60,0,9,0103(brokerage business),180,-60
10,0271(brokerage business),24,-1768,10,0153(brokerage business),60,0,10,0275(brokerage business),132,0
11,0275(brokerage business),24,-1993,11,0016(brokerage business),12,12,11,0082(brokerage business),120,0
12,0076(brokerage business),12,-31,12,,,,12,0186(brokerage business),120,0
13,0253(brokerage business),12,-617,13,,,,13,0272(brokerage business),108,0
14,0349(brokerage business),12,-43,14,,,,14,0240(brokerage business),96,-25
15,0137(brokerage business),2,-27,15,,,,15,0312(brokerage business),96,0
16,,,,16,,,,16,0058(brokerage business),60,0
17,,,,17,,,,17,0123(brokerage business),60,0
18,,,,18,,,,18,0277(brokerage business),60,48
19,,,,19,,,,19,0295(brokerage business),60,0
20,,,,20,,,,20,0310(brokerage business),60,0
Total,,576,-7705,Total,,5196,-84,Total,,4944,-94
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：ss2606,,,,,,,,,,2026-05-06,
1,0004(brokerage business),96543,-57167,1,0148(brokerage business),14039,290,1,0148(brokerage business),19552,828
2,0163(brokerage business),39287,-35409,2,0004(brokerage business),13947,801,2,0004(brokerage business),15088,568
3,0148(brokerage business),25696,-25565,3,0163(brokerage business),13453,3967,3,0272(brokerage business),7201,15
4,0081(brokerage business),18358,-27893,4,0103(brokerage business),8931,-2005,4,0058(brokerage business),5983,-407
5,0253(brokerage business),16537,-19826,5,0253(brokerage business),5793,-392,5,0151(brokerage business),5675,464
6,0123(brokerage business),15546,-31796,6,0288(brokerage business),5535,-459,6,0253(brokerage business),5480,57
7,0259(brokerage business),10688,-39092,7,0335(brokerage business),5481,-299,7,0082(brokerage business),5316,-699
8,0298(brokerage business),10518,-20887,8,0272(brokerage business),4869,-203,8,0240(brokerage business),5237,515
9,0275(brokerage business),8953,-16776,9,0240(brokerage business),4563,67,9,0034(brokerage business),5121,51
10,0272(brokerage business),7020,-11102,10,0268(brokerage business),2943,-279,10,0163(brokerage business),5027,124
11,0240(brokerage business),6072,-12792,11,0042(brokerage business),2941,-249,11,0003(brokerage business),4621,218
12,0082(brokerage business),4172,-2945,12,0034(brokerage business),2921,254,12,0338(brokerage business),4090,-139
13,0103(brokerage business),3776,-2025,13,0153(brokerage business),2419,504,13,0018(brokerage business),3715,253
14,0268(brokerage business),3639,-4157,14,0077(brokerage business),2262,-24,14,0103(brokerage business),3668,69
15,0042(brokerage business),2941,-1882,15,0007(brokerage business),2255,-314,15,0069(brokerage business),2983,-64
16,0186(brokerage business),2921,-3341,16,0081(brokerage business),2197,682,16,0125(brokerage business),2708,48
17,0034(brokerage business),2901,-5272,17,0123(brokerage business),2188,-145,17,0009(brokerage business),2695,152
18,0069(brokerage business),2664,-2573,18,0137(brokerage business),2076,428,18,0161(brokerage business),2672,22
19,0153(brokerage business),2571,-928,19,0086(brokerage business),2048,285,19,0153(brokerage business),2640,-809
20,0323(brokerage business),2369,-1657,20,0069(brokerage business),2025,14,20,0298(brokerage business),2535,1105
Total,,283172,-323085,Total,,102886,2923,Total,,112007,2371
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：ss2607,,,,,,,,,,2026-05-06,
1,0004(brokerage business),19442,-12707,1,0239(brokerage business),16290,-9,1,0004(brokerage business),22475,885
2,0163(brokerage business),15102,-7397,2,0148(brokerage business),13756,70,2,0148(brokerage business),9417,-41
3,0148(brokerage business),11867,-10898,3,0123(brokerage business),7846,-219,3,0157(brokerage business),5365,12
4,0275(brokerage business),10438,-7472,4,0335(brokerage business),6559,730,4,0253(brokerage business),4994,128
5,0123(brokerage business),10407,-6481,5,0004(brokerage business),5304,119,5,0272(brokerage business),4609,285
6,0081(brokerage business),8382,-5528,6,0272(brokerage business),4412,289,6,0082(brokerage business),4458,345
7,0253(brokerage business),7825,-3503,7,0163(brokerage business),4304,931,7,0058(brokerage business),4163,-79
8,0082(brokerage business),2770,-1852,8,0084(brokerage business),4257,864,8,0003(brokerage business),3466,44
9,0240(brokerage business),2168,-1952,9,0103(brokerage business),3384,172,9,0240(brokerage business),2467,-83
10,0259(brokerage business),2125,-11065,10,0240(brokerage business),2378,-5,10,0163(brokerage business),2217,289
11,0239(brokerage business),1731,-1066,11,0253(brokerage business),2147,-1225,11,0275(brokerage business),2056,-11
12,0272(brokerage business),1360,-1078,12,0003(brokerage business),2076,-6,12,0338(brokerage business),2004,23
13,0161(brokerage business),1357,-72,13,0268(brokerage business),1949,2,13,0123(brokerage business),1896,-404
14,0069(brokerage business),1251,-800,14,0288(brokerage business),1759,-74,14,0136(brokerage business),1733,20
15,0298(brokerage business),1148,-1522,15,0007(brokerage business),1355,69,15,0151(brokerage business),1593,114
16,0018(brokerage business),963,-655,16,0275(brokerage business),1204,25,16,0018(brokerage business),1503,217
17,0335(brokerage business),931,97,17,0323(brokerage business),1150,-75,17,0316(brokerage business),1362,1
18,0323(brokerage business),910,-435,18,0096(brokerage business),1134,144,18,0069(brokerage business),1204,18
19,0096(brokerage business),897,-434,19,0295(brokerage business),1112,60,19,0244(brokerage business),1102,11
20,0084(brokerage business),864,703,20,0058(brokerage business),1103,57,20,0048(brokerage business),1099,-2
Total,,101938,-74117,Total,,83479,1919,Total,,79183,1772
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：lu2606,,,,,,,,,,2026-05-06,
1,8004(brokerage business),10165,-5687,1,8004(brokerage business),4519,493,1,8004(brokerage business),4352,-294
2,8148(brokerage business),7671,-8775,2,8148(brokerage business),3535,-783,2,8148(brokerage business),3254,-834
3,8163(brokerage business),6648,-7486,3,8163(brokerage business),3511,-257,3,8163(brokerage business),2095,455
4,8123(brokerage business),4149,1249,4,8253(brokerage business),1631,-23,4,8272(brokerage business),2094,38
5,8253(brokerage business),2669,-3293,5,8272(brokerage business),1391,-420,5,8103(brokerage business),1202,-58
