"SHFE Member/OSP Volume, Open Interest Rankings",,,,,,,,,,,
,,,,,,,,,,,
Date: 2026-09-14,,,,,,,,,,,
"Note: FF Member/OSBP may not engage in trading of its own futures, the above volume and positions ranking data of FF Member/OSBP Clearing Members refers to he participation of all clients who are engaging in brokerage business during the statistical period. FF Member/OSBP engaging in brokerage business shall accept entrustment by its clients to conduct futures trading in its own name on behalf of the client.",,,,,,,,,,,
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
9,0272(brokerage business),1764,-524,9,0049(brokerage business),514,113,9,0077(brokerage business),604,116
10,0123(brokerage business),1376,-105,10,0240(brokerage business),503,212,10,0178(brokerage business),462,51
11,0034(brokerage business),1349,-293,11,0052(brokerage business),420,6,11,0268(brokerage business),429,-132
12,0096(brokerage business),1337,315,12,0253(brokerage business),410,18,12,0335(brokerage business),427,256
13,0268(brokerage business),1317,57,13,0103(brokerage business),400,95,13,0240(brokerage business),426,50
14,0239(brokerage business),953,456,14,0059(brokerage business),381,82,14,0139(brokerage business),399,12
15,0259(brokerage business),839,-868,15,0274(brokerage business),345,14,15,0003(brokerage business),378,18
16,0043(brokerage business),784,113,16,0239(brokerage business),335,-692,16,0274(brokerage business),338,75
17,0007(brokerage business),764,-103,17,0082(brokerage business),319,178,17,0059(brokerage business),299,-9
18,0103(brokerage business),710,-311,18,0069(brokerage business),310,10,18,0034(brokerage business),288,-180
19,0082(brokerage business),699,-220,19,0315(brokerage business),285,107,19,0253(brokerage business),271,55
20,0019(brokerage business),667,-101,20,0009(brokerage business),272,2,20,0086(brokerage business),268,14
Total,,63223,-9853,Total,,14731,465,Total,,15280,815
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：aoall,,,,,,,2026-09-14,,,,
Name of FF Member/OSBP,499680,-294098,Name of FF Member/OSBP,473677,11180,Name of FF Member/OSBP,470927,11180,,,
Name of Non-FF Member/OSNBP,0,-300,Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,2750,0,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：ao2609,,,,,,,,,,2026-09-14,
1,0148(brokerage business),540,525,1,0018(brokerage business),1050,0,1,0004(brokerage business),855,0
2,,,,2,0327(brokerage business),990,0,2,0148(brokerage business),855,0
3,,,,3,0034(brokerage business),900,0,3,0096(brokerage business),570,0
4,,,,4,0136(brokerage business),300,0,4,0139(brokerage business),405,0
5,,,,5,0103(brokerage business),240,0,5,0272(brokerage business),210,0
6,,,,6,0148(brokerage business),150,0,6,0136(brokerage business),135,0
7,,,,7,,,,7,0320(brokerage business),90,0
8,,,,8,,,,8,0123(brokerage business),45,0
9,,,,9,,,,9,0151(brokerage business),15,0
Total,,540,525,Total,,3630,0,Total,,3180,0
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：ao2610,,,,,,,,,,2026-09-14,
1,0163(brokerage business),8954,-9576,1,0096(brokerage business),3009,243,1,0148(brokerage business),7497,286
2,0004(brokerage business),6021,-6744,2,0082(brokerage business),2629,-10,2,0004(brokerage business),5136,-492
3,0148(brokerage business),5746,-5166,3,0004(brokerage business),2577,-355,3,0163(brokerage business),2531,919
4,0275(brokerage business),3784,-2406,4,0148(brokerage business),2089,146,4,0103(brokerage business),1973,-3
5,0253(brokerage business),2380,-1296,5,0163(brokerage business),1833,-167,5,0323(brokerage business),1651,-373
6,0081(brokerage business),1968,-3381,6,0253(brokerage business),1711,-384,6,0151(brokerage business),1623,-462
7,0240(brokerage business),1558,-2168,7,0298(brokerage business),1482,-53,7,0029(brokerage business),1366,116
8,0272(brokerage business),1437,-903,8,0003(brokerage business),1146,-19,8,0019(brokerage business),1300,81
9,0069(brokerage business),1383,226,9,0272(brokerage business),1102,-104,9,0253(brokerage business),1192,228
10,0268(brokerage business),1102,-1545,10,0034(brokerage business),1059,-408,10,0268(brokerage business),1077,-212
11,0151(brokerage business),1024,-588,11,0275(brokerage business),1015,82,11,0139(brokerage business),1069,8
12,0059(brokerage business),898,-940,12,0288(brokerage business),1013,38,12,0059(brokerage business),962,-439
13,0034(brokerage business),881,-615,13,0327(brokerage business),1002,4,13,0003(brokerage business),944,-99
14,0298(brokerage business),862,-1398,14,0323(brokerage business),995,-100,14,0272(brokerage business),869,-145
15,0123(brokerage business),853,-2247,15,0018(brokerage business),980,-23,15,0259(brokerage business),859,-101
16,0103(brokerage business),696,-1977,16,0161(brokerage business),920,-14,16,0274(brokerage business),823,-13
17,0288(brokerage business),658,-986,17,0029(brokerage business),914,-1,17,0136(brokerage business),794,15
18,0323(brokerage business),603,-1444,18,0103(brokerage business),832,-133,18,0081(brokerage business),721,-159
19,0161(brokerage business),591,-958,19,0007(brokerage business),737,-2,19,0161(brokerage business),695,-307
20,0043(brokerage business),499,-407,20,0137(brokerage business),721,-88,20,0049(brokerage business),634,-174
Total,,41898,-44519,Total,,27766,-1348,Total,,33716,-1326
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：ao2611,,,,,,,,,,2026-09-14,
1,0163(brokerage business),8976,-3332,1,0272(brokerage business),14118,-647,1,0323(brokerage business),8481,6
2,0004(brokerage business),7718,2834,2,0323(brokerage business),11957,382,2,0148(brokerage business),8404,589
3,0148(brokerage business),5709,-2521,3,0082(brokerage business),10663,-32,3,0151(brokerage business),8247,181
4,0253(brokerage business),2894,-692,4,0151(brokerage business),8322,104,4,0004(brokerage business),8151,-652
5,0275(brokerage business),2761,-2007,5,0004(brokerage business),6904,540,5,0240(brokerage business),7562,-76
6,0161(brokerage business),2573,-529,6,0253(brokerage business),6776,181,6,0163(brokerage business),6457,-27
7,0103(brokerage business),2143,1289,7,0240(brokerage business),6581,31,7,0178(brokerage business),5204,-862
8,0268(brokerage business),1967,-1386,8,0178(brokerage business),5332,-879,8,0161(brokerage business),4548,-401
9,0178(brokerage business),1891,334,9,0161(brokerage business),4171,-432,9,0253(brokerage business),4535,71
10,0240(brokerage business),1579,-1698,10,0077(brokerage business),3702,338,10,0103(brokerage business),4170,132
11,0274(brokerage business),1440,810,11,0163(brokerage business),3410,-155,11,0268(brokerage business),3340,-650
12,0123(brokerage business),1435,-688,12,0148(brokerage business),3220,2576,12,0019(brokerage business),3203,-495
13,0081(brokerage business),1418,-175,13,0048(brokerage business),2138,5,13,0335(brokerage business),2819,69
14,0272(brokerage business),1199,-525,14,0308(brokerage business),1575,-28,14,0274(brokerage business),2699,1249
15,0009(brokerage business),994,-961,15,0034(brokerage business),1528,7,15,0058(brokerage business),2196,455
16,0059(brokerage business),924,93,16,0268(brokerage business),1510,-499,16,0048(brokerage business),2170,2
17,0335(brokerage business),901,565,17,0009(brokerage business),1310,189,17,0288(brokerage business),1853,462
18,0019(brokerage business),877,134,18,0103(brokerage business),1134,319,18,0275(brokerage business),1598,88
19,0288(brokerage business),721,-480,19,0123(brokerage business),796,-23,19,0082(brokerage business),1247,207
20,0323(brokerage business),682,-871,20,0029(brokerage business),653,518,20,0295(brokerage business),1085,474
Total,,48802,-9806,Total,,95800,2495,Total,,87969,822
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：ao2612,,,,,,,,,,2026-09-14,
1,0163(brokerage business),2581,-1550,1,0323(brokerage business),8010,2,1,0323(brokerage business),8223,-29
2,0253(brokerage business),1453,767,2,0151(brokerage business),6350,101,2,0151(brokerage business),6224,-21
3,0272(brokerage business),1307,-2234,3,0240(brokerage business),4994,9,3,0240(brokerage business),5363,-138
4,0268(brokerage business),1235,630,4,0161(brokerage business),4549,1,4,0161(brokerage business),4577,-22
5,0148(brokerage business),1028,-3623,5,0178(brokerage business),4229,499,5,0178(brokerage business),4253,477
6,0178(brokerage business),1020,226,6,0268(brokerage business),4195,1,6,0004(brokerage business),4164,33
7,0161(brokerage business),977,-912,7,0272(brokerage business),3871,617,7,0268(brokerage business),4015,-18
8,0081(brokerage business),707,-429,8,0163(brokerage business),3789,125,8,0163(brokerage business),3607,-138
9,0004(brokerage business),611,-577,9,0004(brokerage business),3396,14,9,0253(brokerage business),2983,-5
10,0048(brokerage business),496,86,10,0253(brokerage business),2602,-22,10,0103(brokerage business),2172,241
11,0335(brokerage business),489,473,11,0059(brokerage business),1901,137,11,0059(brokerage business),1899,116
12,0240(brokerage business),483,-270,12,0082(brokerage business),1754,2,12,0009(brokerage business),1823,103
13,0009(brokerage business),470,-2482,13,0048(brokerage business),1709,-103,13,0335(brokerage business),1821,225
14,0103(brokerage business),388,345,14,0034(brokerage business),1644,21,14,0048(brokerage business),1815,-103
15,0288(brokerage business),372,-399,15,0288(brokerage business),1406,-39,15,0148(brokerage business),932,96
16,0059(brokerage business),319,-63,16,0139(brokerage business),1353,0,16,0272(brokerage business),910,374
17,0123(brokerage business),306,-211,17,0095(brokerage business),572,1,17,0123(brokerage business),762,-31
18,0308(brokerage business),287,37,18,0148(brokerage business),392,-80,18,0288(brokerage business),557,137
19,0323(brokerage business),277,-117,19,0009(brokerage business),321,-105,19,0043(brokerage business),329,-60
20,0153(brokerage business),256,243,20,0153(brokerage business),279,11,20,0082(brokerage business),308,1
Total,,15062,-10060,Total,,57316,1192,Total,,56737,1238
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：ao2701,,,,,,,,,,2026-09-14,
1,0004(brokerage business),62361,-32872,1,0004(brokerage business),18204,-527,1,0148(brokerage business),29264,2981
2,0163(brokerage business),40768,-23184,2,0148(brokerage business),16390,2845,2,0004(brokerage business),26550,322
3,0148(brokerage business),33078,-12421,3,0034(brokerage business),14149,363,3,0103(brokerage business),17275,-80
4,0253(brokerage business),17434,-1921,4,0163(brokerage business),11099,624,4,0335(brokerage business),13192,1025
5,0275(brokerage business),8829,-13134,5,0082(brokerage business),9574,393,5,0163(brokerage business),10061,-2
6,0123(brokerage business),8671,3584,6,0077(brokerage business),7066,-95,6,0253(brokerage business),10042,1189
7,0272(brokerage business),7964,-5356,7,0123(brokerage business),6374,-103,7,0272(brokerage business),7836,496
8,0295(brokerage business),7851,5775,8,0103(brokerage business),6082,752,8,0082(brokerage business),5277,57
9,0268(brokerage business),6998,-2203,9,0288(brokerage business),5988,765,9,0288(brokerage business),5184,663
10,0240(brokerage business),6494,-4734,10,0272(brokerage business),5825,1348,10,0059(brokerage business),4944,-1512
11,0059(brokerage business),6117,-4109,11,0323(brokerage business),5711,135,11,0268(brokerage business),4358,-2071
12,0103(brokerage business),5766,-1369,12,0253(brokerage business),5470,493,12,0240(brokerage business),4156,274
13,0186(brokerage business),5453,-3180,13,0116(brokerage business),4723,23,13,0034(brokerage business),3674,79
14,0298(brokerage business),5413,-3441,14,0268(brokerage business),3782,-91,14,0058(brokerage business),3656,28
15,0081(brokerage business),5378,-6206,15,0003(brokerage business),3663,16,15,0274(brokerage business),3062,423
16,0288(brokerage business),4720,-215,16,0298(brokerage business),3636,144,16,0042(brokerage business),2813,385
17,0259(brokerage business),4032,-1195,17,0275(brokerage business),3503,-14,17,0018(brokerage business),2706,450
18,0034(brokerage business),4014,-2803,18,0139(brokerage business),3299,230,18,0069(brokerage business),2701,-158
19,0335(brokerage business),3686,-2106,19,0096(brokerage business),3222,154,19,0151(brokerage business),2677,-247
20,0019(brokerage business),3249,-3040,20,0186(brokerage business),3017,-35,20,0007(brokerage business),2665,97
Total,,248276,-114130,Total,,140777,7420,Total,,162093,4399
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：adall,,,,,,,2026-09-14,,,,
Name of FF Member/OSBP,23680,-6298,Name of FF Member/OSBP,23966,-829,Name of FF Member/OSBP,23966,-829,,,
Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：ad2609,,,,,,,,,,2026-09-14,
1,,,,1,0018(brokerage business),180,0,1,0275(brokerage business),186,0
2,,,,2,0148(brokerage business),135,0,2,0123(brokerage business),81,0
3,,,,3,0320(brokerage business),123,0,3,0004(brokerage business),69,0
4,,,,4,0004(brokerage business),33,0,4,0103(brokerage business),63,0
5,,,,5,0163(brokerage business),9,0,5,0169(brokerage business),33,0
6,,,,6,0125(brokerage business),6,0,6,0277(brokerage business),27,0
7,,,,7,0272(brokerage business),3,0,7,0153(brokerage business),18,0
8,,,,8,,,,8,0139(brokerage business),12,0
Total,,,,Total,,489,0,Total,,489,0
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：ad2610,,,,,,,,,,2026-09-14,
1,0163(brokerage business),553,-147,1,0253(brokerage business),414,30,1,0123(brokerage business),454,0
2,0253(brokerage business),284,52,2,0123(brokerage business),360,-100,2,0275(brokerage business),379,3
3,0123(brokerage business),202,-318,3,0004(brokerage business),307,-60,3,0139(brokerage business),353,-19
4,0137(brokerage business),195,33,4,0139(brokerage business),304,-15,4,0323(brokerage business),318,-1
5,0004(brokerage business),185,-326,5,0323(brokerage business),300,0,5,0048(brokerage business),308,4
6,0148(brokerage business),161,-158,6,0257(brokerage business),295,7,6,0253(brokerage business),307,-44
7,0275(brokerage business),159,34,7,0009(brokerage business),292,-3,7,0009(brokerage business),292,0
8,0257(brokerage business),134,24,8,0008(brokerage business),285,13,8,0257(brokerage business),291,1
9,0008(brokerage business),96,-14,9,0048(brokerage business),285,0,9,0008(brokerage business),285,13
