"SHFE Member/OSP Volume, Open Interest Rankings",,,,,,,,,,,
,,,,,,,,,,,
Date: 2026-09-10,,,,,,,,,,,
"Note: FF Member/OSBP may not engage in trading of its own futures, the above volume and positions ranking data of FF Member/OSBP Clearing Members refers to he participation of all clients who are engaging in brokerage business during the statistical period. FF Member/OSBP engaging in brokerage business shall accept entrustment by its clients to conduct futures trading in its own name on behalf of the client.",,,,,,,,,,,
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：nr2610,,,,,,,,,,2026-09-10,
1,8163(brokerage business),2932,-89,1,8004(brokerage business),4011,-119,1,8004(brokerage business),2959,-183
2,8253(brokerage business),1812,-507,2,8148(brokerage business),2174,-165,2,8148(brokerage business),2364,-131
3,8004(brokerage business),1402,-826,3,8096(brokerage business),1594,-2,3,8272(brokerage business),1568,-142
4,8275(brokerage business),998,-551,4,8253(brokerage business),1043,-85,4,8163(brokerage business),1474,8
5,8148(brokerage business),924,-138,5,8058(brokerage business),859,-4,5,8177(brokerage business),1391,-1
6,8123(brokerage business),487,-76,6,8077(brokerage business),721,-17,6,8103(brokerage business),1043,-60
7,8272(brokerage business),473,77,7,8059(brokerage business),617,-15,7,8275(brokerage business),1037,2
8,8059(brokerage business),469,133,8,8389(brokerage business),464,20,8,8240(brokerage business),714,17
9,8268(brokerage business),454,181,9,8272(brokerage business),457,-87,9,8019(brokerage business),679,5
10,8240(brokerage business),380,147,10,8001(brokerage business),418,-10,10,8139(brokerage business),617,0
11,8069(brokerage business),347,126,11,8151(brokerage business),396,-59,11,8349(brokerage business),600,0
12,8009(brokerage business),278,95,12,8103(brokerage business),378,-14,12,8123(brokerage business),476,26
13,8081(brokerage business),210,13,13,8163(brokerage business),359,-122,13,8253(brokerage business),453,1
14,8007(brokerage business),195,-337,14,8003(brokerage business),353,0,14,8077(brokerage business),425,-4
15,8271(brokerage business),146,-393,15,8095(brokerage business),343,-1,15,8305(brokerage business),400,0
16,8096(brokerage business),140,86,16,8153(brokerage business),334,-9,16,8058(brokerage business),352,-29
17,8274(brokerage business),134,27,17,8171(brokerage business),332,0,17,8125(brokerage business),251,-15
18,8151(brokerage business),131,90,18,8161(brokerage business),324,3,18,8418(brokerage business),200,0
19,8308(brokerage business),123,-68,19,8274(brokerage business),303,-1,19,8069(brokerage business),159,-286
20,8238(brokerage business),94,7,20,8082(brokerage business),267,-4,20,8389(brokerage business),150,-1
Total,,12129,-2003,Total,,15747,-691,Total,,17312,-793
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：nr2611,,,,,,,,,,2026-09-10,
1,8163(brokerage business),42659,-94,1,8004(brokerage business),6516,-325,1,8004(brokerage business),11459,-87
2,8253(brokerage business),20503,3089,2,8103(brokerage business),6484,480,2,8148(brokerage business),6408,-272
3,8004(brokerage business),18408,2413,3,8148(brokerage business),6174,213,3,8163(brokerage business),4111,-400
4,8275(brokerage business),18192,191,4,8239(brokerage business),6113,-49,4,8096(brokerage business),3982,191
5,8148(brokerage business),16273,2451,5,8184(brokerage business),5186,-82,5,8272(brokerage business),3932,-43
6,8081(brokerage business),7981,1982,6,8163(brokerage business),4693,-875,6,8253(brokerage business),3678,-12
7,8123(brokerage business),6539,1529,7,8084(brokerage business),2655,6,7,8123(brokerage business),3399,10
8,8103(brokerage business),4018,1589,8,8274(brokerage business),2255,-56,8,8240(brokerage business),3306,-100
9,8272(brokerage business),3844,-1281,9,8240(brokerage business),2251,378,9,8082(brokerage business),2632,-17
10,8096(brokerage business),2724,-114,10,8272(brokerage business),2104,11,10,8103(brokerage business),2504,-194
11,8240(brokerage business),2612,99,11,8253(brokerage business),2085,-19,11,8125(brokerage business),2462,-213
12,8308(brokerage business),2479,-615,12,8349(brokerage business),1930,-255,12,8275(brokerage business),2260,-183
13,8298(brokerage business),2419,90,13,8277(brokerage business),1820,-9,13,8009(brokerage business),2217,-71
14,8186(brokerage business),2011,-710,14,8335(brokerage business),1770,47,14,8058(brokerage business),2167,74
15,8043(brokerage business),1996,168,15,8268(brokerage business),1755,-64,15,8059(brokerage business),1774,-51
16,8069(brokerage business),1902,63,16,8288(brokerage business),1272,6,16,8077(brokerage business),1661,-130
17,8268(brokerage business),1750,-542,17,8007(brokerage business),1133,319,17,8177(brokerage business),1449,-23
18,8323(brokerage business),1646,-96,18,8077(brokerage business),1126,-20,18,8069(brokerage business),1375,163
19,8034(brokerage business),1602,49,19,8177(brokerage business),1125,-140,19,8308(brokerage business),1336,-45
20,8007(brokerage business),1552,142,20,8082(brokerage business),1057,-66,20,8153(brokerage business),1058,39
Total,,161110,10403,Total,,59504,-500,Total,,63170,-1364
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：nr2612,,,,,,,,,,2026-09-10,
1,8163(brokerage business),18703,3012,1,8004(brokerage business),6825,-119,1,8004(brokerage business),8886,1456
2,8004(brokerage business),11447,4626,2,8148(brokerage business),4915,318,2,8148(brokerage business),3301,-298
3,8253(brokerage business),9841,-247,3,8103(brokerage business),2988,334,3,8372(brokerage business),3201,-3
4,8148(brokerage business),8816,2227,4,8163(brokerage business),2863,-24,4,8253(brokerage business),3074,42
5,8275(brokerage business),6559,1406,5,8323(brokerage business),2795,-283,5,8268(brokerage business),2715,47
6,8081(brokerage business),4739,1037,6,8268(brokerage business),2530,236,6,8103(brokerage business),2559,-231
7,8123(brokerage business),3518,1456,7,8034(brokerage business),2080,-30,7,8163(brokerage business),2464,-47
8,8096(brokerage business),2742,-521,8,8082(brokerage business),1947,17,8,8240(brokerage business),2208,-6
9,8272(brokerage business),1920,1399,9,8274(brokerage business),1885,-9,9,8082(brokerage business),2196,8
10,8268(brokerage business),1317,38,10,8253(brokerage business),1881,27,10,8123(brokerage business),2112,8
11,8103(brokerage business),1107,312,11,8161(brokerage business),1643,-4,11,8323(brokerage business),2090,-5
12,8240(brokerage business),1025,13,12,8295(brokerage business),1606,5,12,8058(brokerage business),1921,18
13,8418(brokerage business),951,749,13,8009(brokerage business),1532,153,13,8034(brokerage business),1866,-58
14,8323(brokerage business),928,36,14,8372(brokerage business),1350,5,14,8275(brokerage business),1551,-23
15,8069(brokerage business),835,112,15,8277(brokerage business),1232,1,15,8272(brokerage business),1514,1457
16,8067(brokerage business),810,457,16,8139(brokerage business),1154,-1,16,8161(brokerage business),1512,-12
17,8274(brokerage business),806,-188,17,8096(brokerage business),802,271,17,8277(brokerage business),1202,0
18,8077(brokerage business),688,521,18,8308(brokerage business),746,-13,18,8096(brokerage business),1153,-19
19,8308(brokerage business),644,-26,19,8077(brokerage business),745,408,19,8177(brokerage business),886,37
20,8007(brokerage business),621,-442,20,8123(brokerage business),727,104,20,8308(brokerage business),425,43
Total,,78017,15977,Total,,42246,1396,Total,,46836,2414
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：nr2701,,,,,,,,,,2026-09-10,
1,8163(brokerage business),8360,2329,1,8004(brokerage business),4486,-47,1,8004(brokerage business),5812,292
2,8004(brokerage business),4727,1607,2,8148(brokerage business),2918,-20,2,8148(brokerage business),3759,-230
3,8253(brokerage business),4032,1706,3,8103(brokerage business),1776,3,3,8275(brokerage business),1960,-16
4,8275(brokerage business),3794,-200,4,8139(brokerage business),1620,46,4,8123(brokerage business),1867,-128
5,8148(brokerage business),2954,513,5,8272(brokerage business),1566,127,5,8349(brokerage business),1745,-140
6,8123(brokerage business),1670,623,6,8295(brokerage business),1477,-6,6,8272(brokerage business),1452,990
7,8272(brokerage business),1581,1214,7,8323(brokerage business),1476,28,7,8163(brokerage business),1273,291
8,8271(brokerage business),1139,47,8,8163(brokerage business),1325,37,8,8254(brokerage business),1250,12
9,8069(brokerage business),770,304,9,8253(brokerage business),1236,-10,9,8059(brokerage business),1038,6
10,8308(brokerage business),743,-207,10,8335(brokerage business),1190,-5,10,8253(brokerage business),970,-54
11,8009(brokerage business),725,-1683,11,8274(brokerage business),1073,3,11,8058(brokerage business),954,-98
12,8059(brokerage business),635,-268,12,8059(brokerage business),877,-33,12,8081(brokerage business),938,-37
13,8305(brokerage business),599,599,13,8077(brokerage business),812,-8,13,8321(brokerage business),903,-3
14,8240(brokerage business),560,229,14,8121(brokerage business),777,39,14,8019(brokerage business),840,1
15,8103(brokerage business),489,126,15,8288(brokerage business),750,-2,15,8103(brokerage business),835,-402
16,8274(brokerage business),478,-6,16,8137(brokerage business),737,-19,16,8082(brokerage business),831,-16
17,8138(brokerage business),436,-5,17,8009(brokerage business),718,-52,17,8385(brokerage business),774,0
18,8007(brokerage business),386,-415,18,8240(brokerage business),641,-192,18,8372(brokerage business),761,0
19,8349(brokerage business),358,291,19,8107(brokerage business),585,-5,19,8034(brokerage business),724,-24
20,8043(brokerage business),332,118,20,8067(brokerage business),549,11,20,8305(brokerage business),616,-599
Total,,34768,6922,Total,,26589,-105,Total,,29302,-155
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：spall,,,,,,,2026-09-10,,,,
Name of FF Member/OSBP,916436,-250772,Name of FF Member/OSBP,412814,8159,Name of FF Member/OSBP,412814,8159,,,
Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：sp2609,,,,,,,,,,2026-09-10,
1,0003(brokerage business),132,132,1,0004(brokerage business),2356,0,1,0059(brokerage business),1470,0
2,0163(brokerage business),120,14,2,0081(brokerage business),1152,0,2,0125(brokerage business),1324,0
3,0272(brokerage business),112,102,3,0103(brokerage business),1002,0,3,0004(brokerage business),1192,0
4,0123(brokerage business),24,18,4,0082(brokerage business),796,0,4,0148(brokerage business),614,0
5,0321(brokerage business),16,16,5,0148(brokerage business),638,0,5,0177(brokerage business),558,0
6,,,,6,0123(brokerage business),360,0,6,0163(brokerage business),454,-30
7,,,,7,0029(brokerage business),304,0,7,0299(brokerage business),400,0
8,,,,8,0003(brokerage business),300,0,8,0081(brokerage business),322,0
9,,,,9,0159(brokerage business),300,0,9,0327(brokerage business),300,0
10,,,,10,0169(brokerage business),300,0,10,0019(brokerage business),288,0
11,,,,11,0009(brokerage business),216,0,11,0082(brokerage business),250,0
12,,,,12,0034(brokerage business),200,0,12,0138(brokerage business),238,0
13,,,,13,0349(brokerage business),200,0,13,0268(brokerage business),230,0
14,,,,14,0019(brokerage business),142,0,14,0159(brokerage business),218,0
15,,,,15,0139(brokerage business),120,0,15,0096(brokerage business),200,0
16,,,,16,0177(brokerage business),120,0,16,0418(brokerage business),200,0
17,,,,17,0272(brokerage business),100,-10,17,0272(brokerage business),192,14
18,,,,18,0385(brokerage business),84,0,18,0321(brokerage business),170,-8
19,,,,19,0138(brokerage business),80,0,19,0153(brokerage business),100,0
20,,,,20,0268(brokerage business),10,0,20,0103(brokerage business),56,0
Total,,404,282,Total,,8780,-10,Total,,8776,-24
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：sp2611,,,,,,,,,,2026-09-10,
1,0004(brokerage business),157664,-44932,1,0004(brokerage business),22204,-245,1,0004(brokerage business),25175,803
2,0163(brokerage business),112004,-13094,2,0148(brokerage business),16085,1062,2,0163(brokerage business),22654,2368
3,0148(brokerage business),68437,-16654,3,0272(brokerage business),12183,1092,3,0148(brokerage business),20597,573
4,0275(brokerage business),51931,-22027,4,0268(brokerage business),8454,228,4,0239(brokerage business),11468,611
5,0081(brokerage business),32396,-21029,5,0163(brokerage business),7963,1056,5,0272(brokerage business),10474,-623
6,0272(brokerage business),26019,6039,6,0240(brokerage business),5966,-612,6,0253(brokerage business),7929,182
7,0253(brokerage business),23815,-6816,7,0253(brokerage business),5075,141,7,0059(brokerage business),7879,1590
8,0259(brokerage business),21201,3471,8,0096(brokerage business),4993,493,8,0335(brokerage business),7554,765
9,0240(brokerage business),20351,151,9,0081(brokerage business),4495,207,9,0103(brokerage business),7186,-6
10,0123(brokerage business),17132,-1706,10,0077(brokerage business),4445,103,10,0081(brokerage business),6005,-415
11,0103(brokerage business),10143,-2365,11,0103(brokerage business),4433,609,11,0177(brokerage business),5827,-89
12,0096(brokerage business),9933,-2723,12,0034(brokerage business),4206,541,12,0123(brokerage business),5546,-30
13,0059(brokerage business),6968,-2876,13,0275(brokerage business),4155,736,13,0125(brokerage business),4052,-56
14,0268(brokerage business),6643,-2258,14,0043(brokerage business),3707,-159,14,0034(brokerage business),3786,254
15,0069(brokerage business),6304,-1008,15,0298(brokerage business),3694,368,15,0058(brokerage business),3621,-133
16,0186(brokerage business),6294,-4021,16,0042(brokerage business),3383,766,16,0043(brokerage business),3374,47
17,0308(brokerage business),5100,-2814,17,0186(brokerage business),3374,-170,17,0082(brokerage business),3119,8
18,0034(brokerage business),5099,-3525,18,0299(brokerage business),3230,291,18,0308(brokerage business),3041,6
19,0298(brokerage business),4724,-1616,19,0058(brokerage business),3206,424,19,0084(brokerage business),3006,5
20,0042(brokerage business),4483,-190,20,0069(brokerage business),3132,277,20,0321(brokerage business),2659,1
Total,,596641,-139993,Total,,128383,7208,Total,,164952,5861
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：sp2701,,,,,,,,,,2026-09-10,
1,0148(brokerage business),36201,-186,1,0123(brokerage business),10034,287,1,0148(brokerage business),16907,217
2,0163(brokerage business),21256,-4871,2,0004(brokerage business),9716,-609,2,0004(brokerage business),16792,-261
3,0004(brokerage business),19382,-2123,3,0163(brokerage business),8013,-629,3,0163(brokerage business),5568,-145
4,0123(brokerage business),16712,3285,4,0272(brokerage business),7052,148,4,0418(brokerage business),5344,-205
