"SHFE Member/OSP Volume, Open Interest Rankings",,,,,,,,,,,
,,,,,,,,,,,
Date: 2026-08-18,,,,,,,,,,,
"Note: FF Member/OSBP may not engage in trading of its own futures, the above volume and positions ranking data of FF Member/OSBP Clearing Members refers to he participation of all clients who are engaging in brokerage business during the statistical period. FF Member/OSBP engaging in brokerage business shall accept entrustment by its clients to conduct futures trading in its own name on behalf of the client.",,,,,,,,,,,
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
8,0081(brokerage business),528,-249,8,0272(brokerage business),1380,-48,8,0274(brokerage business),918,-33
9,0275(brokerage business),445,-152,9,0163(brokerage business),782,44,9,0275(brokerage business),900,-7
10,0240(brokerage business),438,102,10,0042(brokerage business),756,3,10,0029(brokerage business),898,-2
11,0259(brokerage business),362,-32,11,0007(brokerage business),742,30,11,0153(brokerage business),797,0
12,0069(brokerage business),320,-341,12,0169(brokerage business),629,-26,12,0139(brokerage business),756,0
13,0186(brokerage business),317,286,13,0240(brokerage business),592,22,13,0268(brokerage business),747,8
14,0009(brokerage business),301,196,14,0139(brokerage business),588,20,14,0240(brokerage business),724,178
15,0274(brokerage business),278,26,15,0254(brokerage business),582,0,15,0049(brokerage business),665,97
16,0277(brokerage business),269,217,16,0137(brokerage business),496,-167,16,0163(brokerage business),575,53
17,0137(brokerage business),236,133,17,0253(brokerage business),496,19,17,0308(brokerage business),441,4
18,0308(brokerage business),210,-117,18,0008(brokerage business),442,0,18,0272(brokerage business),438,0
19,0077(brokerage business),203,98,19,0009(brokerage business),423,301,19,0134(brokerage business),435,0
20,0018(brokerage business),197,-69,20,0315(brokerage business),419,0,20,0311(brokerage business),396,113
Total,,12988,-2165,Total,,28333,1653,Total,,27073,771
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：znall,,,,,,,2026-08-18,,,,
Name of FF Member/OSBP,496952,-1414,Name of FF Member/OSBP,280225,-12729,Name of FF Member/OSBP,280225,-12729,,,
Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：zn2609,,,,,,,,,,2026-08-18,
1,0148(brokerage business),27804,-8425,1,0148(brokerage business),10291,-1210,1,0139(brokerage business),5845,-85
2,0163(brokerage business),22430,-9562,2,0163(brokerage business),6469,-1481,2,0148(brokerage business),4612,-1378
3,0275(brokerage business),21504,-619,3,0004(brokerage business),6423,-1737,3,0004(brokerage business),4555,-1097
4,0004(brokerage business),17402,-9530,4,0272(brokerage business),5152,-83,4,0058(brokerage business),3841,-877
5,0253(brokerage business),12033,-3882,5,0139(brokerage business),3263,-16,5,0272(brokerage business),3464,-1084
6,0081(brokerage business),6429,-375,6,0003(brokerage business),2856,-15,6,0163(brokerage business),3287,-547
7,0059(brokerage business),4013,951,7,0333(brokerage business),2356,-99,7,0049(brokerage business),3070,-350
8,0272(brokerage business),2923,-1440,8,0240(brokerage business),2171,-246,8,0315(brokerage business),2693,-551
9,0058(brokerage business),2483,1556,9,0123(brokerage business),2115,-127,9,0253(brokerage business),2511,-817
10,0308(brokerage business),2269,-205,10,0239(brokerage business),2038,-186,10,0096(brokerage business),2305,-292
11,0240(brokerage business),1881,-19,11,0049(brokerage business),1888,78,11,0052(brokerage business),2137,-82
12,0103(brokerage business),1806,-186,12,0253(brokerage business),1565,-804,12,0042(brokerage business),2044,-94
13,0069(brokerage business),1515,-449,13,0069(brokerage business),1449,-45,13,0034(brokerage business),1940,-137
14,0082(brokerage business),1432,-205,14,0308(brokerage business),1394,-469,14,0277(brokerage business),1805,-144
15,0161(brokerage business),1307,-1226,15,0177(brokerage business),1174,-45,15,0082(brokerage business),1714,-731
16,0274(brokerage business),1306,285,16,0096(brokerage business),1164,-563,16,0059(brokerage business),1637,-437
17,0123(brokerage business),1140,-2376,17,0268(brokerage business),1142,-72,17,0268(brokerage business),1302,-209
18,0139(brokerage business),1119,-108,18,0059(brokerage business),1102,-402,18,0125(brokerage business),1268,-66
19,0298(brokerage business),1091,-1045,19,0019(brokerage business),1080,-73,19,0123(brokerage business),1247,-35
20,0073(brokerage business),980,341,20,0323(brokerage business),1046,-501,20,0161(brokerage business),1241,-136
Total,,132867,-36519,Total,,56138,-8096,Total,,52518,-9149
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：zn2610,,,,,,,,,,2026-08-18,
1,0163(brokerage business),38334,10769,1,0148(brokerage business),24803,1297,1,0148(brokerage business),12931,593
2,0148(brokerage business),38226,7320,2,0239(brokerage business),16388,-804,2,0004(brokerage business),11227,1189
3,0275(brokerage business),34513,2811,3,0004(brokerage business),13078,1242,3,0139(brokerage business),8617,-5
4,0004(brokerage business),27073,2661,4,0163(brokerage business),8401,351,4,0272(brokerage business),8500,642
5,0253(brokerage business),21308,3998,5,0272(brokerage business),7457,-244,5,0003(brokerage business),5985,526
6,0081(brokerage business),8684,2420,6,0123(brokerage business),6201,1710,6,0069(brokerage business),5754,267
7,0272(brokerage business),7056,3602,7,0335(brokerage business),5373,-449,7,0058(brokerage business),5518,657
8,0096(brokerage business),6703,3362,8,0253(brokerage business),4751,691,8,0059(brokerage business),4333,821
9,0259(brokerage business),5250,4244,9,0103(brokerage business),3341,816,9,0049(brokerage business),3930,199
10,0059(brokerage business),4219,1414,10,0308(brokerage business),3247,169,10,0163(brokerage business),3612,745
11,0123(brokerage business),4033,-1166,11,0136(brokerage business),2997,-8,11,0081(brokerage business),3337,1089
12,0103(brokerage business),4032,682,12,0240(brokerage business),2844,266,12,0315(brokerage business),3239,-28
13,0308(brokerage business),3653,347,13,0275(brokerage business),2666,-69,13,0103(brokerage business),2990,278
14,0034(brokerage business),3612,878,14,0268(brokerage business),2389,-425,14,0333(brokerage business),2840,-75
15,0042(brokerage business),3541,1827,15,0018(brokerage business),2297,110,15,0253(brokerage business),2761,117
16,0161(brokerage business),3537,2825,16,0274(brokerage business),2294,-23,16,0308(brokerage business),2657,-716
17,0239(brokerage business),3461,1301,17,0084(brokerage business),2098,64,17,0275(brokerage business),2651,-320
18,0069(brokerage business),3186,-510,18,0137(brokerage business),2093,-170,18,0025(brokerage business),2622,-45
19,0274(brokerage business),2634,989,19,0042(brokerage business),1793,-164,19,0240(brokerage business),2418,106
20,0240(brokerage business),2388,-1053,20,0184(brokerage business),1654,402,20,0082(brokerage business),2253,997
Total,,225443,48721,Total,,116165,4762,Total,,98175,7037
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：zn2611,,,,,,,,,,2026-08-18,
1,0148(brokerage business),8436,985,1,0239(brokerage business),6686,151,1,0321(brokerage business),2412,31
2,0163(brokerage business),7678,1044,2,0004(brokerage business),5883,263,2,0025(brokerage business),2230,-10
3,0004(brokerage business),5116,921,3,0148(brokerage business),2436,682,3,0148(brokerage business),1776,-160
4,0253(brokerage business),3308,-506,4,0268(brokerage business),2065,417,4,0272(brokerage business),1688,25
5,0081(brokerage business),2342,338,5,0123(brokerage business),1976,-14,5,0077(brokerage business),1533,170
6,0275(brokerage business),1190,-276,6,0253(brokerage business),1680,196,6,0009(brokerage business),1378,-6
7,0069(brokerage business),1163,746,7,0081(brokerage business),1595,10,7,0253(brokerage business),1266,14
8,0308(brokerage business),898,-240,8,0274(brokerage business),1042,-64,8,0058(brokerage business),1160,241
9,0059(brokerage business),801,-460,9,0163(brokerage business),948,6,9,0069(brokerage business),1157,127
10,0274(brokerage business),732,205,10,0308(brokerage business),785,-313,10,0275(brokerage business),1055,12
11,0272(brokerage business),726,-183,11,0077(brokerage business),752,8,11,0308(brokerage business),953,101
12,0332(brokerage business),606,516,12,0240(brokerage business),681,-20,12,0059(brokerage business),940,-137
13,0268(brokerage business),575,-241,13,0272(brokerage business),521,-257,13,0096(brokerage business),884,-52
14,0240(brokerage business),412,-201,14,0103(brokerage business),493,-4,14,0034(brokerage business),727,7
15,0058(brokerage business),410,158,15,0259(brokerage business),439,-54,15,0123(brokerage business),700,5
16,0003(brokerage business),376,206,16,0333(brokerage business),430,-32,16,0003(brokerage business),592,322
17,0311(brokerage business),354,325,17,0323(brokerage business),369,-133,17,0333(brokerage business),587,-4
18,0323(brokerage business),351,-92,18,0335(brokerage business),280,-33,18,0163(brokerage business),586,66
19,0239(brokerage business),342,-1807,19,0034(brokerage business),268,-43,19,0004(brokerage business),557,-973
20,0151(brokerage business),334,250,20,0009(brokerage business),244,19,20,0323(brokerage business),538,-12
Total,,36150,1688,Total,,29573,785,Total,,22719,-233
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：pball,,,,,,,2026-08-18,,,,
Name of FF Member/OSBP,156630,-33214,Name of FF Member/OSBP,122168,-2451,Name of FF Member/OSBP,122168,-2451,,,
Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：pb2609,,,,,,,,,,2026-08-18,
1,0148(brokerage business),8377,-6454,1,0049(brokerage business),3424,-29,1,0148(brokerage business),2821,-226
2,0163(brokerage business),8341,-3383,2,0103(brokerage business),2838,-331,2,0006(brokerage business),2783,84
3,0004(brokerage business),7789,-1656,3,0004(brokerage business),2140,-496,3,0082(brokerage business),1791,221
4,0253(brokerage business),6473,-3012,4,0272(brokerage business),2095,27,4,0163(brokerage business),1787,-1377
5,0081(brokerage business),2997,-1941,5,0288(brokerage business),2038,-544,5,0103(brokerage business),1671,-197
6,0275(brokerage business),2790,-6250,6,0275(brokerage business),1743,34,6,0153(brokerage business),1446,-321
7,0123(brokerage business),1904,719,7,0308(brokerage business),1447,-119,7,0049(brokerage business),1417,-231
8,0274(brokerage business),1069,220,8,0274(brokerage business),1276,-107,8,0272(brokerage business),1092,-197
9,0103(brokerage business),756,110,9,0148(brokerage business),1260,-1339,9,0308(brokerage business),1060,-59
10,0240(brokerage business),663,-752,10,0163(brokerage business),973,-178,10,0081(brokerage business),1007,-44
11,0272(brokerage business),662,9,11,0339(brokerage business),907,-108,11,0335(brokerage business),985,-191
12,0006(brokerage business),650,-321,12,0161(brokerage business),757,91,12,0007(brokerage business),945,2
13,0288(brokerage business),563,149,13,0096(brokerage business),730,-62,13,0320(brokerage business),922,-183
14,0153(brokerage business),543,82,14,0139(brokerage business),679,-132,14,0274(brokerage business),886,54
15,0259(brokerage business),511,-2312,15,0253(brokerage business),499,-132,15,0069(brokerage business),781,87
16,0069(brokerage business),506,-203,16,0058(brokerage business),493,-134,16,0004(brokerage business),690,-987
17,0308(brokerage business),430,-591,17,0331(brokerage business),483,0,17,0029(brokerage business),607,-20
18,0335(brokerage business),395,-55,18,0034(brokerage business),435,-12,18,0253(brokerage business),605,-147
19,0058(brokerage business),394,185,19,0137(brokerage business),376,-14,19,0022(brokerage business),600,0
20,0161(brokerage business),388,-299,20,0077(brokerage business),348,-22,20,0042(brokerage business),416,-55
Total,,46201,-25755,Total,,24941,-3607,Total,,24312,-3787
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：pb2610,,,,,,,,,,2026-08-18,
1,0148(brokerage business),17851,1217,1,0272(brokerage business),10340,426,1,0239(brokerage business),9657,-199
2,0163(brokerage business),11959,-406,2,0148(brokerage business),9599,661,2,0148(brokerage business),9077,120
3,0004(brokerage business),11462,-103,3,0288(brokerage business),5383,187,3,0163(brokerage business),6036,2135
4,0253(brokerage business),9305,-844,4,0004(brokerage business),5295,131,4,0335(brokerage business),5639,-79
5,0081(brokerage business),5464,1436,5,0308(brokerage business),4620,36,5,0004(brokerage business),5490,367
6,0275(brokerage business),4056,-4495,6,0049(brokerage business),4278,31,6,0123(brokerage business),4777,28
7,0272(brokerage business),3303,1401,7,0163(brokerage business),3770,-350,7,0103(brokerage business),4102,41
8,0259(brokerage business),2251,1915,8,0069(brokerage business),2791,207,8,0253(brokerage business),2453,-55
9,0123(brokerage business),2152,-205,9,0123(brokerage business),2556,108,9,0272(brokerage business),2340,-13
10,0274(brokerage business),1333,669,10,0275(brokerage business),2519,13,10,0034(brokerage business),2120,78
11,0082(brokerage business),1261,165,11,0103(brokerage business),2140,168,11,0084(brokerage business),2087,18
12,0268(brokerage business),1233,-421,12,0253(brokerage business),1802,228,12,0042(brokerage business),1875,-26
13,0335(brokerage business),1068,-642,13,0081(brokerage business),1465,357,13,0308(brokerage business),1648,220
14,0034(brokerage business),1006,-586,14,0077(brokerage business),1322,8,14,0009(brokerage business),1117,101
15,0067(brokerage business),909,39,15,0239(brokerage business),1195,-175,15,0315(brokerage business),1094,163
16,0240(brokerage business),881,-981,16,0323(brokerage business),997,62,16,0268(brokerage business),980,185
17,0239(brokerage business),828,226,17,0006(brokerage business),934,416,17,0049(brokerage business),889,13
18,0153(brokerage business),768,552,18,0274(brokerage business),898,327,18,0081(brokerage business),889,77
19,0019(brokerage business),761,-109,19,0339(brokerage business),835,0,19,0274(brokerage business),868,-212
20,0308(brokerage business),694,-1041,20,0022(brokerage business),815,3,20,0151(brokerage business),785,-56
Total,,78545,-2213,Total,,63554,2844,Total,,63923,2906
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：niall,,,,,,,2026-08-18,,,,
Name of FF Member/OSBP,406394,-74087,Name of FF Member/OSBP,333395,-12916,Name of FF Member/OSBP,330973,-12188,,,
Name of Non-FF Member/OSNBP,620,283,Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,2422,-728,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
