"SHFE Member/OSP Volume, Open Interest Rankings",,,,,,,,,,,
,,,,,,,,,,,
Date: 2026-09-17,,,,,,,,,,,
"Note: FF Member/OSBP may not engage in trading of its own futures, the above volume and positions ranking data of FF Member/OSBP Clearing Members refers to he participation of all clients who are engaging in brokerage business during the statistical period. FF Member/OSBP engaging in brokerage business shall accept entrustment by its clients to conduct futures trading in its own name on behalf of the client.",,,,,,,,,,,
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
14,8184(brokerage business),563,548,14,8277(brokerage business),1205,1,14,8058(brokerage business),1292,46
15,8259(brokerage business),495,166,15,8139(brokerage business),1181,-12,15,8275(brokerage business),1243,15
16,8069(brokerage business),419,-49,16,8184(brokerage business),990,471,16,8177(brokerage business),899,8
17,8007(brokerage business),367,44,17,8239(brokerage business),954,138,17,8096(brokerage business),719,31
18,8103(brokerage business),355,-49,18,8238(brokerage business),725,17,18,8272(brokerage business),711,-881
19,8067(brokerage business),354,203,19,8123(brokerage business),603,3,19,8277(brokerage business),655,-437
20,8274(brokerage business),342,218,20,8240(brokerage business),553,101,20,8019(brokerage business),472,22
Total,,52671,20994,Total,,39067,433,Total,,42363,-779
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：nr2701,,,,,,,,,,2026-09-17,
1,8163(brokerage business),8638,3920,1,8004(brokerage business),3448,17,1,8004(brokerage business),7597,-23
2,8253(brokerage business),4715,2151,2,8148(brokerage business),2519,-399,2,8148(brokerage business),2876,-364
3,8004(brokerage business),4014,1924,3,8103(brokerage business),2067,181,3,8372(brokerage business),1816,399
4,8148(brokerage business),4003,2355,4,8274(brokerage business),1640,31,4,8272(brokerage business),1506,-585
5,8275(brokerage business),2946,2158,5,8295(brokerage business),1472,0,5,8163(brokerage business),1424,189
6,8123(brokerage business),1998,701,6,8272(brokerage business),1455,27,6,8123(brokerage business),1335,-5
7,8059(brokerage business),1894,1166,7,8139(brokerage business),1409,-223,7,8103(brokerage business),1275,337
8,8308(brokerage business),1325,606,8,8163(brokerage business),1281,75,8,8275(brokerage business),1239,-12
9,8103(brokerage business),1280,1035,9,8253(brokerage business),1277,22,9,8254(brokerage business),1232,0
10,8272(brokerage business),1142,519,10,8335(brokerage business),1215,18,10,8305(brokerage business),1229,344
11,8271(brokerage business),1016,798,11,8323(brokerage business),1124,-141,11,8059(brokerage business),1012,21
12,8349(brokerage business),791,404,12,8059(brokerage business),881,-3,12,8253(brokerage business),983,-41
13,8240(brokerage business),724,248,13,8121(brokerage business),778,-14,13,8240(brokerage business),972,17
14,8007(brokerage business),691,333,14,8137(brokerage business),764,-78,14,8321(brokerage business),811,26
15,8323(brokerage business),571,239,15,8240(brokerage business),756,47,15,8349(brokerage business),768,-213
16,8069(brokerage business),480,159,16,8107(brokerage business),623,1,16,8034(brokerage business),751,31
17,8239(brokerage business),476,242,17,8077(brokerage business),606,-74,17,8058(brokerage business),742,-36
18,8328(brokerage business),415,315,18,8043(brokerage business),537,18,18,8385(brokerage business),734,0
19,8372(brokerage business),406,302,19,8288(brokerage business),524,-232,19,8082(brokerage business),728,12
20,8178(brokerage business),403,304,20,8123(brokerage business),520,-23,20,8081(brokerage business),707,-1
Total,,37928,19879,Total,,24896,-750,Total,,29737,96
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：spall,,,,,,,2026-09-17,,,,
Name of FF Member/OSBP,1069182,190206,Name of FF Member/OSBP,426139,27671,Name of FF Member/OSBP,426139,27671,,,
Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：sp2611,,,,,,,,,,2026-09-17,
1,0004(brokerage business),174400,35020,1,0004(brokerage business),28684,2251,1,0148(brokerage business),26390,446
2,0163(brokerage business),139026,36728,2,0148(brokerage business),13751,496,2,0004(brokerage business),23917,83
3,0148(brokerage business),68784,2641,3,0163(brokerage business),9266,-2838,3,0163(brokerage business),16829,3666
4,0275(brokerage business),63965,28244,4,0103(brokerage business),9130,3072,4,0239(brokerage business),12563,802
5,0253(brokerage business),42688,3350,5,0268(brokerage business),8243,599,5,0272(brokerage business),10887,83
6,0259(brokerage business),36175,10290,6,0272(brokerage business),7552,-3756,6,0253(brokerage business),8417,846
7,0081(brokerage business),25601,-10892,7,0253(brokerage business),6781,744,7,0335(brokerage business),7525,686
8,0272(brokerage business),20063,2484,8,0240(brokerage business),6184,108,8,0103(brokerage business),6321,-1571
9,0103(brokerage business),14639,2371,9,0096(brokerage business),5251,741,9,0081(brokerage business),5729,1037
10,0161(brokerage business),14236,7752,10,0275(brokerage business),4252,1442,10,0123(brokerage business),5617,-243
11,0240(brokerage business),10988,1923,11,0081(brokerage business),4136,-192,11,0059(brokerage business),4841,1044
12,0096(brokerage business),7781,-1726,12,0042(brokerage business),3666,1376,12,0177(brokerage business),4610,-1209
13,0308(brokerage business),7564,473,13,0059(brokerage business),3336,410,13,0034(brokerage business),3998,730
14,0268(brokerage business),7130,428,14,0034(brokerage business),3199,421,14,0043(brokerage business),3155,-106
15,0123(brokerage business),6167,-10436,15,0323(brokerage business),3134,1058,15,0268(brokerage business),3015,-17
16,0059(brokerage business),6024,-1142,16,0169(brokerage business),3108,-337,16,0321(brokerage business),2926,259
17,0186(brokerage business),5981,-414,17,0238(brokerage business),3056,139,17,0082(brokerage business),2703,-158
18,0034(brokerage business),5437,271,18,0069(brokerage business),3047,307,18,0308(brokerage business),2571,221
19,0323(brokerage business),4985,2243,19,0058(brokerage business),3030,380,19,0058(brokerage business),2413,-165
20,0298(brokerage business),4981,-481,20,0043(brokerage business),2914,-27,20,0259(brokerage business),2389,107
Total,,666615,109127,Total,,131720,6394,Total,,156816,6541
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：sp2701,,,,,,,,,,2026-09-17,
1,0148(brokerage business),31992,2897,1,0004(brokerage business),11259,-686,1,0004(brokerage business),20253,2373
2,0004(brokerage business),29063,12379,2,0123(brokerage business),10663,668,2,0148(brokerage business),16351,826
3,0163(brokerage business),27166,8627,3,0163(brokerage business),9676,1376,3,0103(brokerage business),7060,1193
4,0253(brokerage business),17542,1021,4,0272(brokerage business),8074,1240,4,0418(brokerage business),5773,88
5,0275(brokerage business),12355,4387,5,0148(brokerage business),5798,580,5,0163(brokerage business),5339,608
6,0123(brokerage business),12073,3707,6,0103(brokerage business),5726,939,6,0335(brokerage business),4869,402
7,0081(brokerage business),9731,4717,7,0042(brokerage business),5254,89,7,0272(brokerage business),4660,904
8,0259(brokerage business),6225,2982,8,0275(brokerage business),4727,1329,8,0169(brokerage business),4634,16
9,0272(brokerage business),4036,1058,9,0177(brokerage business),4185,-1116,9,0009(brokerage business),4535,63
10,0240(brokerage business),3959,-235,10,0043(brokerage business),3837,-166,10,0253(brokerage business),4496,304
11,0103(brokerage business),3424,292,11,0077(brokerage business),3208,58,11,0081(brokerage business),4471,-236
12,0274(brokerage business),2238,1344,12,0018(brokerage business),3162,163,12,0029(brokerage business),3732,-14
13,0308(brokerage business),2137,974,13,0288(brokerage business),2474,489,13,0077(brokerage business),3145,-251
14,0086(brokerage business),1840,267,14,0253(brokerage business),2187,-250,14,0125(brokerage business),3105,-603
15,0077(brokerage business),1601,-1319,15,0082(brokerage business),2120,65,15,0177(brokerage business),2839,-210
16,0177(brokerage business),1548,1069,16,0034(brokerage business),2058,191,16,0139(brokerage business),2717,-65
17,0323(brokerage business),1484,968,17,0186(brokerage business),2013,38,17,0096(brokerage business),2557,-107
18,0069(brokerage business),1197,-207,18,0308(brokerage business),1953,594,18,0019(brokerage business),2351,422
19,0244(brokerage business),1191,764,19,0096(brokerage business),1910,54,19,0274(brokerage business),2188,-1253
20,0186(brokerage business),1190,-110,20,0136(brokerage business),1785,5,20,0268(brokerage business),2058,326
Total,,171992,45582,Total,,92069,5660,Total,,107133,4786
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：sp2703,,,,,,,,,,2026-09-17,
1,0163(brokerage business),10916,4620,1,0103(brokerage business),5358,648,1,0148(brokerage business),6419,856
2,0275(brokerage business),5759,4641,2,0048(brokerage business),4898,7,2,0048(brokerage business),4507,11
3,0272(brokerage business),4445,4386,3,0148(brokerage business),4675,64,3,0081(brokerage business),4323,23
4,0253(brokerage business),3355,626,4,0042(brokerage business),4387,2057,4,0139(brokerage business),4125,104
5,0148(brokerage business),3134,1644,5,0081(brokerage business),4312,12,5,0103(brokerage business),4041,25
6,0004(brokerage business),3054,1543,6,0139(brokerage business),4013,8,6,0137(brokerage business),3389,638
7,0042(brokerage business),2057,1958,7,0272(brokerage business),3639,3621,7,0043(brokerage business),3235,258
8,0308(brokerage business),1573,1540,8,0137(brokerage business),3387,597,8,0178(brokerage business),2301,1
9,0178(brokerage business),1464,438,9,0043(brokerage business),3208,250,9,0163(brokerage business),2049,1497
10,0103(brokerage business),1333,900,10,0178(brokerage business),2322,-1,10,0008(brokerage business),2000,1
11,0137(brokerage business),1269,319,11,0008(brokerage business),2000,1,11,0253(brokerage business),1903,56
12,0059(brokerage business),1214,436,12,0253(brokerage business),1639,-1,12,0059(brokerage business),1810,201
13,0081(brokerage business),1203,105,13,0059(brokerage business),1580,21,13,0272(brokerage business),1556,754
14,0271(brokerage business),982,978,14,0019(brokerage business),896,85,14,0004(brokerage business),1194,479
15,0139(brokerage business),934,16,15,0004(brokerage business),589,1,15,0019(brokerage business),1175,282
16,0008(brokerage business),788,-556,16,0086(brokerage business),473,105,16,0159(brokerage business),760,233
17,0043(brokerage business),660,45,17,0077(brokerage business),261,7,17,0308(brokerage business),593,205
18,0025(brokerage business),574,402,18,0049(brokerage business),202,-2,18,0029(brokerage business),481,130
19,0048(brokerage business),458,1,19,0163(brokerage business),196,-121,19,0153(brokerage business),413,151
20,0019(brokerage business),373,290,20,0275(brokerage business),169,-7,20,0389(brokerage business),316,65
Total,,45545,24332,Total,,48204,7352,Total,,46590,5970
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：opall,,,,,,,2026-09-17,,,,
Name of FF Member/OSBP,29510,1354,Name of FF Member/OSBP,26652,59,Name of FF Member/OSBP,26652,59,,,
Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：op2610,,,,,,,,,,2026-09-17,
1,0268(brokerage business),2428,938,1,0268(brokerage business),961,-15,1,0268(brokerage business),902,3
2,0257(brokerage business),1994,1272,2,0082(brokerage business),538,0,2,0004(brokerage business),750,-18
3,0275(brokerage business),1531,921,3,0004(brokerage business),503,-10,3,0008(brokerage business),495,5
4,0148(brokerage business),1002,442,4,0148(brokerage business),500,3,4,0257(brokerage business),491,0
5,0004(brokerage business),964,535,5,0008(brokerage business),495,5,5,0123(brokerage business),485,0
6,0123(brokerage business),480,-40,6,0257(brokerage business),491,-4,6,0148(brokerage business),478,1
7,0163(brokerage business),250,-17,7,0123(brokerage business),485,0,7,0082(brokerage business),477,0
8,0081(brokerage business),112,103,8,0275(brokerage business),466,3,8,0275(brokerage business),454,0
9,0008(brokerage business),20,-30,9,0013(brokerage business),157,0,9,0321(brokerage business),109,9
10,0321(brokerage business),9,-91,10,0067(brokerage business),30,0,10,0018(brokerage business),39,0
11,0299(brokerage business),8,1,11,0069(brokerage business),30,-1,11,0319(brokerage business),38,0
12,0389(brokerage business),8,8,12,0059(brokerage business),27,-1,12,0125(brokerage business),30,0
13,0418(brokerage business),8,8,13,0137(brokerage business),25,0,13,0103(brokerage business),20,0
14,0089(brokerage business),7,-1,14,0163(brokerage business),22,-10,14,0137(brokerage business),20,0
15,0059(brokerage business),5,0,15,0182(brokerage business),19,0,15,0163(brokerage business),12,-12
16,0048(brokerage business),4,2,16,0048(brokerage business),17,-4,16,0389(brokerage business),12,-8
17,0058(brokerage business),4,-1,17,0240(brokerage business),10,0,17,0136(brokerage business),9,-4
18,0136(brokerage business),4,2,18,0311(brokerage business),10,-1,18,0001(brokerage business),7,0
19,0086(brokerage business),3,-3,19,0139(brokerage business),9,0,19,0151(brokerage business),5,-2
20,0096(brokerage business),3,2,20,0042(brokerage business),8,0,20,0157(brokerage business),5,1
Total,,8844,4051,Total,,4803,-35,Total,,4838,-25
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：op2611,,,,,,,,,,2026-09-17,
1,0163(brokerage business),3162,2,1,0268(brokerage business),3756,-2,1,0268(brokerage business),3736,-9
2,0268(brokerage business),2253,-941,2,0004(brokerage business),3112,-17,2,0123(brokerage business),2876,-23
3,0148(brokerage business),1569,-555,3,0148(brokerage business),2801,-11,3,0004(brokerage business),2706,12
4,0004(brokerage business),1563,-2180,4,0123(brokerage business),2479,-19,4,0148(brokerage business),2564,0
5,0257(brokerage business),1116,-302,5,0008(brokerage business),2004,1,5,0008(brokerage business),2009,1
6,0123(brokerage business),1028,-260,6,0082(brokerage business),1586,-29,6,0082(brokerage business),1514,-2
