"SHFE Member/OSP Volume, Open Interest Rankings",,,,,,,,,,,
,,,,,,,,,,,
Date: 2026-08-20,,,,,,,,,,,
"Note: FF Member/OSBP may not engage in trading of its own futures, the above volume and positions ranking data of FF Member/OSBP Clearing Members refers to he participation of all clients who are engaging in brokerage business during the statistical period. FF Member/OSBP engaging in brokerage business shall accept entrustment by its clients to conduct futures trading in its own name on behalf of the client.",,,,,,,,,,,
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：nr2612,,,,,,,,,,2026-08-20,
1,8253(brokerage business),4922,-383,1,8004(brokerage business),3393,247,1,8004(brokerage business),3244,123
2,8163(brokerage business),4628,-1161,2,8148(brokerage business),2218,201,2,8148(brokerage business),2350,79
3,8004(brokerage business),1882,-580,3,8268(brokerage business),1950,35,3,8268(brokerage business),2047,55
4,8148(brokerage business),1850,168,4,8082(brokerage business),1895,1,4,8253(brokerage business),1896,35
5,8275(brokerage business),1254,301,5,8253(brokerage business),1611,71,5,8082(brokerage business),1642,43
6,8123(brokerage business),785,318,6,8163(brokerage business),1463,122,6,8323(brokerage business),1354,-12
7,8009(brokerage business),498,272,7,8323(brokerage business),1445,94,7,8103(brokerage business),1309,284
8,8058(brokerage business),417,327,8,8161(brokerage business),1226,57,8,8163(brokerage business),1304,16
9,8103(brokerage business),321,305,9,8009(brokerage business),1189,452,9,8372(brokerage business),1250,-16
10,8271(brokerage business),318,-64,10,8034(brokerage business),1108,-21,10,8161(brokerage business),1207,49
11,8323(brokerage business),272,-77,11,8372(brokerage business),970,11,11,8275(brokerage business),1157,99
12,8069(brokerage business),225,70,12,8274(brokerage business),914,17,12,8034(brokerage business),1111,-20
13,8161(brokerage business),212,101,13,8277(brokerage business),910,0,13,8240(brokerage business),721,0
14,8372(brokerage business),207,-36,14,8103(brokerage business),821,35,14,8058(brokerage business),682,400
15,8077(brokerage business),198,56,15,8308(brokerage business),345,-2,15,8081(brokerage business),406,30
16,8096(brokerage business),170,59,16,8259(brokerage business),341,12,16,8019(brokerage business),263,20
17,8082(brokerage business),114,71,17,8240(brokerage business),208,14,17,8321(brokerage business),209,19
18,8268(brokerage business),98,62,18,8069(brokerage business),180,-26,18,8077(brokerage business),140,68
19,8186(brokerage business),71,25,19,8271(brokerage business),177,149,19,8137(brokerage business),138,37
20,8308(brokerage business),64,-56,20,8123(brokerage business),139,-9,20,8067(brokerage business),117,4
Total,,18506,-222,Total,,22503,1460,Total,,22547,1313
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：nr2701,,,,,,,,,,2026-08-20,
1,8163(brokerage business),2308,700,1,8009(brokerage business),3060,79,1,8004(brokerage business),4702,206
2,8253(brokerage business),1895,55,2,8004(brokerage business),2383,330,2,8148(brokerage business),3164,87
3,8004(brokerage business),1710,1084,3,8125(brokerage business),1731,-197,3,8349(brokerage business),1655,0
4,8148(brokerage business),1048,307,4,8295(brokerage business),1344,-1,4,8253(brokerage business),960,-28
5,8308(brokerage business),600,224,5,8323(brokerage business),1107,-7,5,8081(brokerage business),920,63
6,8123(brokerage business),496,343,6,8272(brokerage business),1011,9,6,8305(brokerage business),871,0
7,8069(brokerage business),439,291,7,8274(brokerage business),978,32,7,8019(brokerage business),780,-20
8,8271(brokerage business),430,117,8,8253(brokerage business),856,7,8,8103(brokerage business),742,-50
9,8275(brokerage business),430,-283,9,8059(brokerage business),842,1,9,8385(brokerage business),734,150
10,8030(brokerage business),300,195,10,8163(brokerage business),758,22,10,8321(brokerage business),633,-2
11,8125(brokerage business),295,85,11,8148(brokerage business),658,39,11,8123(brokerage business),621,21
12,8257(brokerage business),235,131,12,8107(brokerage business),540,0,12,8082(brokerage business),536,22
13,8009(brokerage business),229,24,13,8240(brokerage business),496,55,13,8275(brokerage business),494,-20
14,8274(brokerage business),203,-126,14,8123(brokerage business),480,5,14,8254(brokerage business),456,21
15,8077(brokerage business),194,79,15,8043(brokerage business),461,35,15,8163(brokerage business),433,44
16,8323(brokerage business),190,-24,16,8067(brokerage business),443,9,16,8240(brokerage business),433,11
17,8049(brokerage business),171,49,17,8121(brokerage business),433,-8,17,8272(brokerage business),432,11
18,8096(brokerage business),164,124,18,8321(brokerage business),403,0,18,8059(brokerage business),424,-6
19,8157(brokerage business),152,148,19,8081(brokerage business),389,59,19,8389(brokerage business),393,-84
20,8081(brokerage business),150,32,20,8082(brokerage business),351,15,20,8069(brokerage business),357,123
Total,,11639,3555,Total,,18724,484,Total,,19740,549
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：spall,,,,,,,2026-08-20,,,,
Name of FF Member/OSBP,827708,45592,Name of FF Member/OSBP,455631,-6404,Name of FF Member/OSBP,455631,-6404,,,
Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：sp2609,,,,,,,,,,2026-08-20,
1,0148(brokerage business),19063,-8919,1,0004(brokerage business),6086,-497,1,0004(brokerage business),7208,-766
2,0163(brokerage business),9961,629,2,0148(brokerage business),2754,-282,2,0148(brokerage business),6451,-887
3,0275(brokerage business),6725,1260,3,0311(brokerage business),2356,-19,3,0163(brokerage business),4593,-593
4,0004(brokerage business),5960,-3932,4,0272(brokerage business),2063,-22,4,0177(brokerage business),3691,427
5,0253(brokerage business),1869,-4455,5,0081(brokerage business),1990,-228,5,0253(brokerage business),2957,-326
6,0240(brokerage business),776,-269,6,0240(brokerage business),1924,-275,6,0125(brokerage business),2396,-222
7,0177(brokerage business),742,336,7,0042(brokerage business),1710,-87,7,0272(brokerage business),2339,-45
8,0161(brokerage business),715,233,8,0268(brokerage business),1434,-36,8,0059(brokerage business),1958,-31
9,0137(brokerage business),690,500,9,0253(brokerage business),1403,-239,9,0103(brokerage business),1915,-211
10,0268(brokerage business),668,-349,10,0103(brokerage business),1385,-207,10,0082(brokerage business),1794,-83
11,0272(brokerage business),597,-506,11,0082(brokerage business),1251,-9,11,0321(brokerage business),1717,-12
12,0153(brokerage business),590,477,12,0034(brokerage business),1236,-154,12,0123(brokerage business),1432,-51
13,0123(brokerage business),569,180,13,0058(brokerage business),1215,-242,13,0268(brokerage business),1238,-16
14,0103(brokerage business),556,-76,14,0163(brokerage business),1175,177,14,0259(brokerage business),1223,-39
15,0081(brokerage business),554,-1720,15,0096(brokerage business),1138,-36,15,0077(brokerage business),1072,-3
16,0059(brokerage business),528,-230,16,0138(brokerage business),1135,-111,16,0161(brokerage business),798,352
17,0058(brokerage business),433,238,17,0169(brokerage business),967,-2,17,0043(brokerage business),733,-112
18,0048(brokerage business),404,368,18,0009(brokerage business),959,46,18,0069(brokerage business),688,22
19,0288(brokerage business),402,258,19,0186(brokerage business),958,-119,19,0275(brokerage business),643,13
20,0034(brokerage business),363,36,20,0323(brokerage business),954,-78,20,0067(brokerage business),565,-27
Total,,52165,-15941,Total,,34093,-2420,Total,,45411,-2610
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：sp2611,,,,,,,,,,2026-08-20,
1,0004(brokerage business),126130,9820,1,0004(brokerage business),32661,-123,1,0148(brokerage business),30910,-526
2,0148(brokerage business),77643,5966,2,0148(brokerage business),16375,-629,2,0004(brokerage business),21774,145
3,0163(brokerage business),66070,-1589,3,0253(brokerage business),13070,-1200,3,0239(brokerage business),15706,-357
4,0275(brokerage business),52164,5264,4,0272(brokerage business),12146,-37,4,0163(brokerage business),14434,-813
5,0272(brokerage business),34082,14731,5,0163(brokerage business),11582,-14,5,0272(brokerage business),13687,1447
6,0253(brokerage business),33399,2619,6,0103(brokerage business),8038,-3165,6,0103(brokerage business),12246,-502
7,0240(brokerage business),27841,1011,7,0081(brokerage business),7936,829,7,0253(brokerage business),10952,-1029
8,0081(brokerage business),25603,6566,8,0139(brokerage business),7458,-295,8,0059(brokerage business),9771,-785
9,0259(brokerage business),20764,4857,9,0268(brokerage business),7395,-1061,9,0335(brokerage business),9198,-907
10,0161(brokerage business),17340,2856,10,0048(brokerage business),6103,292,10,0081(brokerage business),8821,714
11,0123(brokerage business),13492,782,11,0137(brokerage business),5975,250,11,0137(brokerage business),6167,-226
12,0103(brokerage business),9521,4258,12,0178(brokerage business),5552,-71,12,0123(brokerage business),6094,362
13,0186(brokerage business),8286,1668,13,0043(brokerage business),5176,-399,13,0048(brokerage business),5863,136
14,0096(brokerage business),8255,305,14,0042(brokerage business),5155,323,14,0043(brokerage business),5646,-705
15,0059(brokerage business),6293,452,15,0240(brokerage business),4524,110,15,0178(brokerage business),4776,40
16,0268(brokerage business),6183,422,16,0096(brokerage business),4512,-254,16,0139(brokerage business),4640,59
17,0298(brokerage business),5368,-672,17,0077(brokerage business),4278,142,17,0058(brokerage business),4378,147
18,0323(brokerage business),4216,442,18,0008(brokerage business),4134,-13,18,0240(brokerage business),4184,-112
19,0034(brokerage business),4207,431,19,0275(brokerage business),3812,23,19,0008(brokerage business),4165,-114
20,0043(brokerage business),3312,1647,20,0059(brokerage business),3788,38,20,0308(brokerage business),3597,-142
Total,,550169,61836,Total,,169670,-5254,Total,,197009,-3168
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：sp2701,,,,,,,,,,2026-08-20,
1,0148(brokerage business),14181,2088,1,0004(brokerage business),13994,432,1,0004(brokerage business),15253,267
2,0004(brokerage business),12141,3768,2,0123(brokerage business),9405,323,2,0148(brokerage business),14516,356
3,0163(brokerage business),11037,-3989,3,0163(brokerage business),6388,-554,3,0335(brokerage business),5260,-92
4,0253(brokerage business),7261,3110,4,0272(brokerage business),5794,210,4,0169(brokerage business),3911,0
5,0275(brokerage business),5457,-961,5,0177(brokerage business),5320,-28,5,0058(brokerage business),3861,2
6,0081(brokerage business),3903,3087,6,0042(brokerage business),4608,27,6,0274(brokerage business),3690,350
7,0034(brokerage business),3325,1110,7,0148(brokerage business),3494,427,7,0418(brokerage business),3669,-322
8,0240(brokerage business),2051,905,8,0043(brokerage business),3262,-14,8,0163(brokerage business),3305,-523
9,0096(brokerage business),1627,635,9,0103(brokerage business),3100,138,9,0253(brokerage business),3091,167
10,0259(brokerage business),1351,496,10,0018(brokerage business),2647,129,10,0029(brokerage business),3082,-159
11,0272(brokerage business),1342,-927,11,0034(brokerage business),2589,1405,11,0177(brokerage business),2965,109
12,0274(brokerage business),1107,316,12,0239(brokerage business),2408,168,12,0081(brokerage business),2838,69
13,0123(brokerage business),802,-1202,13,0253(brokerage business),1976,-50,13,0125(brokerage business),2822,136
14,0077(brokerage business),746,207,14,0288(brokerage business),1909,-125,14,0103(brokerage business),2723,30
15,0058(brokerage business),725,-480,15,0262(brokerage business),1656,18,15,0009(brokerage business),2577,6
16,0311(brokerage business),651,-345,16,0153(brokerage business),1640,176,16,0082(brokerage business),2193,-19
17,0103(brokerage business),650,-1531,17,0096(brokerage business),1616,265,17,0240(brokerage business),1771,344
18,0298(brokerage business),650,-91,18,0186(brokerage business),1532,40,18,0003(brokerage business),1752,0
19,0137(brokerage business),643,234,19,0019(brokerage business),1468,-120,19,0096(brokerage business),1750,628
20,0177(brokerage business),623,154,20,0137(brokerage business),1396,101,20,0019(brokerage business),1732,9
Total,,70273,6584,Total,,76202,2968,Total,,82761,1358
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：opall,,,,,,,2026-08-20,,,,
Name of FF Member/OSBP,21850,-3270,Name of FF Member/OSBP,24787,114,Name of FF Member/OSBP,24787,114,,,
Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：op2609,,,,,,,,,,2026-08-20,
1,0257(brokerage business),663,378,1,0268(brokerage business),883,1,1,0268(brokerage business),871,0
2,0268(brokerage business),637,-249,2,0004(brokerage business),532,0,2,0004(brokerage business),739,9
3,0148(brokerage business),620,224,3,0082(brokerage business),508,-1,3,0148(brokerage business),522,-3
4,0004(brokerage business),613,320,4,0148(brokerage business),501,-13,4,0257(brokerage business),502,-2
5,0163(brokerage business),492,-51,5,0008(brokerage business),495,1,5,0008(brokerage business),495,2
6,0275(brokerage business),468,-92,6,0257(brokerage business),491,-3,6,0082(brokerage business),492,-10
7,0161(brokerage business),220,-90,7,0123(brokerage business),473,0,7,0123(brokerage business),473,0
8,0082(brokerage business),63,10,8,0275(brokerage business),451,-1,8,0275(brokerage business),453,-1
9,0008(brokerage business),49,-60,9,0161(brokerage business),181,-109,9,0161(brokerage business),177,-111
10,0013(brokerage business),20,-10,10,0096(brokerage business),107,-1,10,0018(brokerage business),43,0
11,0058(brokerage business),15,-3,11,0182(brokerage business),57,0,11,0042(brokerage business),20,-10
12,0042(brokerage business),10,3,12,0013(brokerage business),44,-20,12,0125(brokerage business),20,0
