"SHFE Member/OSP Volume, Open Interest Rankings",,,,,,,,,,,
,,,,,,,,,,,
Date: 2026-08-19,,,,,,,,,,,
"Note: FF Member/OSBP may not engage in trading of its own futures, the above volume and positions ranking data of FF Member/OSBP Clearing Members refers to he participation of all clients who are engaging in brokerage business during the statistical period. FF Member/OSBP engaging in brokerage business shall accept entrustment by its clients to conduct futures trading in its own name on behalf of the client.",,,,,,,,,,,
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
16,8081(brokerage business),139,96,16,8259(brokerage business),329,79,16,8019(brokerage business),243,20
17,8274(brokerage business),125,91,17,8069(brokerage business),206,-1,17,8321(brokerage business),190,-5
18,8308(brokerage business),120,-87,18,8240(brokerage business),194,38,18,8067(brokerage business),113,87
19,8096(brokerage business),111,27,19,8123(brokerage business),148,22,19,8123(brokerage business),112,3
20,8161(brokerage business),111,-60,20,8096(brokerage business),101,24,20,8137(brokerage business),101,0
Total,,19359,3472,Total,,21116,1035,Total,,21274,1277
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：nr2701,,,,,,,,,,2026-08-19,
1,8253(brokerage business),1840,780,1,8009(brokerage business),2981,-22,1,8004(brokerage business),4496,13
2,8163(brokerage business),1608,432,2,8004(brokerage business),2053,53,2,8148(brokerage business),3077,115
3,8148(brokerage business),741,358,3,8125(brokerage business),1928,-142,3,8349(brokerage business),1655,0
4,8275(brokerage business),713,302,4,8295(brokerage business),1345,5,4,8253(brokerage business),988,-7
5,8004(brokerage business),626,126,5,8323(brokerage business),1114,21,5,8305(brokerage business),871,0
6,8308(brokerage business),376,-9,6,8272(brokerage business),1002,1,6,8081(brokerage business),857,89
7,8274(brokerage business),329,247,7,8274(brokerage business),946,18,7,8019(brokerage business),800,-9
8,8271(brokerage business),313,76,8,8253(brokerage business),849,63,8,8103(brokerage business),792,0
9,8323(brokerage business),214,78,9,8059(brokerage business),841,28,9,8321(brokerage business),635,-3
10,8125(brokerage business),210,166,10,8163(brokerage business),736,49,10,8123(brokerage business),600,-2
11,8009(brokerage business),205,-50,11,8148(brokerage business),619,36,11,8385(brokerage business),584,0
12,8238(brokerage business),155,61,12,8107(brokerage business),540,29,12,8082(brokerage business),514,-1
13,8123(brokerage business),153,107,13,8123(brokerage business),475,9,13,8275(brokerage business),514,287
14,8069(brokerage business),148,-21,14,8121(brokerage business),441,-8,14,8389(brokerage business),477,-7
15,8049(brokerage business),122,2,15,8240(brokerage business),441,17,15,8254(brokerage business),435,40
16,8081(brokerage business),118,107,16,8067(brokerage business),434,54,16,8059(brokerage business),430,28
17,8059(brokerage business),116,107,17,8043(brokerage business),426,7,17,8240(brokerage business),422,1
18,8077(brokerage business),115,10,18,8321(brokerage business),403,0,18,8272(brokerage business),421,54
19,8272(brokerage business),115,19,19,8082(brokerage business),336,-1,19,8163(brokerage business),389,43
20,8030(brokerage business),105,105,20,8081(brokerage business),330,13,20,8295(brokerage business),343,0
Total,,8322,3003,Total,,18240,230,Total,,19300,641
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：spall,,,,,,,2026-08-19,,,,
Name of FF Member/OSBP,782116,216566,Name of FF Member/OSBP,462035,-4511,Name of FF Member/OSBP,462035,-4511,,,
Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：sp2609,,,,,,,,,,2026-08-19,
1,0148(brokerage business),27982,1432,1,0004(brokerage business),6583,-1608,1,0004(brokerage business),7974,-444
2,0004(brokerage business),9892,814,2,0148(brokerage business),3036,-203,2,0148(brokerage business),7338,-361
3,0163(brokerage business),9332,942,3,0311(brokerage business),2375,11,3,0163(brokerage business),5186,-856
4,0253(brokerage business),6324,288,4,0081(brokerage business),2218,-12,4,0253(brokerage business),3283,-291
5,0275(brokerage business),5465,-2265,5,0240(brokerage business),2199,-168,5,0177(brokerage business),3264,-203
6,0081(brokerage business),2274,-281,6,0272(brokerage business),2085,-240,6,0125(brokerage business),2618,-50
7,0259(brokerage business),1982,19,7,0042(brokerage business),1797,-33,7,0272(brokerage business),2384,-473
8,0272(brokerage business),1103,-270,8,0253(brokerage business),1642,-563,8,0103(brokerage business),2126,-123
9,0240(brokerage business),1045,183,9,0103(brokerage business),1592,373,9,0059(brokerage business),1989,-101
10,0268(brokerage business),1017,-93,10,0268(brokerage business),1470,-246,10,0082(brokerage business),1877,-38
11,0059(brokerage business),758,214,11,0058(brokerage business),1457,-16,11,0321(brokerage business),1729,-94
12,0103(brokerage business),632,215,12,0034(brokerage business),1390,-62,12,0123(brokerage business),1483,22
13,0069(brokerage business),598,91,13,0082(brokerage business),1260,-42,13,0259(brokerage business),1262,-5
14,0186(brokerage business),489,105,14,0138(brokerage business),1246,1,14,0268(brokerage business),1254,-351
15,0161(brokerage business),482,129,15,0096(brokerage business),1174,20,15,0077(brokerage business),1075,-104
16,0151(brokerage business),431,21,16,0275(brokerage business),1081,-35,16,0043(brokerage business),845,11
17,0177(brokerage business),406,99,17,0186(brokerage business),1077,-273,17,0081(brokerage business),718,-22
18,0123(brokerage business),389,235,18,0323(brokerage business),1032,-125,18,0019(brokerage business),713,-24
19,0125(brokerage business),378,127,19,0163(brokerage business),998,-306,19,0151(brokerage business),704,-167
20,0043(brokerage business),329,-6,20,0169(brokerage business),969,0,20,0069(brokerage business),666,-293
Total,,71308,1999,Total,,36681,-3527,Total,,48488,-3967
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：sp2611,,,,,,,,,,2026-08-19,
1,0004(brokerage business),116310,40083,1,0004(brokerage business),32784,283,1,0148(brokerage business),31436,-67
2,0148(brokerage business),71677,14711,2,0148(brokerage business),17004,18,2,0004(brokerage business),21629,-1319
3,0163(brokerage business),67659,14642,3,0253(brokerage business),14270,291,3,0239(brokerage business),16063,1871
4,0275(brokerage business),46900,12209,4,0272(brokerage business),12183,917,4,0163(brokerage business),15247,-2130
5,0253(brokerage business),30780,6328,5,0163(brokerage business),11596,-471,5,0103(brokerage business),12748,1226
6,0240(brokerage business),26830,9656,6,0103(brokerage business),11203,187,6,0272(brokerage business),12240,-2992
7,0272(brokerage business),19351,9471,7,0268(brokerage business),8456,-540,7,0253(brokerage business),11981,-177
8,0081(brokerage business),19037,5708,8,0139(brokerage business),7753,-82,8,0059(brokerage business),10556,258
9,0259(brokerage business),15907,2031,9,0081(brokerage business),7107,68,9,0335(brokerage business),10105,-1722
10,0161(brokerage business),14484,7620,10,0048(brokerage business),5811,113,10,0081(brokerage business),8107,599
11,0123(brokerage business),12710,-1787,11,0137(brokerage business),5725,-167,11,0137(brokerage business),6393,397
12,0096(brokerage business),7950,2193,12,0178(brokerage business),5623,-40,12,0043(brokerage business),6351,183
13,0186(brokerage business),6618,1736,13,0043(brokerage business),5575,-28,13,0123(brokerage business),5732,385
14,0298(brokerage business),6040,2985,14,0042(brokerage business),4832,353,14,0048(brokerage business),5727,-72
15,0059(brokerage business),5841,2021,15,0096(brokerage business),4766,-98,15,0178(brokerage business),4736,-59
16,0268(brokerage business),5761,2236,16,0240(brokerage business),4414,282,16,0139(brokerage business),4581,-89
17,0103(brokerage business),5263,2744,17,0008(brokerage business),4147,-124,17,0240(brokerage business),4296,484
18,0008(brokerage business),5006,2684,18,0077(brokerage business),4136,-24,18,0008(brokerage business),4279,86
19,0239(brokerage business),4584,1012,19,0275(brokerage business),3789,-147,19,0058(brokerage business),4231,161
20,0034(brokerage business),3776,1786,20,0238(brokerage business),3763,223,20,0308(brokerage business),3739,-395
Total,,492484,140069,Total,,174937,1014,Total,,200177,-3372
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：sp2701,,,,,,,,,,2026-08-19,
1,0163(brokerage business),15026,6680,1,0004(brokerage business),13562,3,1,0004(brokerage business),14986,-400
2,0148(brokerage business),12093,2823,2,0123(brokerage business),9082,1205,2,0148(brokerage business),14160,428
3,0004(brokerage business),8373,5130,3,0163(brokerage business),6942,419,3,0335(brokerage business),5352,2316
4,0275(brokerage business),6418,-1148,4,0272(brokerage business),5584,269,4,0418(brokerage business),3991,-35
5,0253(brokerage business),4151,2184,5,0177(brokerage business),5348,-34,5,0169(brokerage business),3911,2
6,0335(brokerage business),2474,2129,6,0042(brokerage business),4581,-35,6,0058(brokerage business),3859,-25
7,0272(brokerage business),2269,1219,7,0043(brokerage business),3276,27,7,0163(brokerage business),3828,1087
8,0034(brokerage business),2215,1707,8,0148(brokerage business),3067,-2335,8,0274(brokerage business),3340,435
9,0103(brokerage business),2181,1377,9,0103(brokerage business),2962,954,9,0029(brokerage business),3241,-3
10,0123(brokerage business),2004,1166,10,0018(brokerage business),2518,23,10,0253(brokerage business),2924,7
11,0058(brokerage business),1205,1024,11,0239(brokerage business),2240,3,11,0177(brokerage business),2856,-79
12,0240(brokerage business),1146,67,12,0288(brokerage business),2034,-48,12,0081(brokerage business),2769,375
13,0308(brokerage business),1019,683,13,0253(brokerage business),2026,-30,13,0103(brokerage business),2693,-433
14,0311(brokerage business),996,516,14,0262(brokerage business),1638,3,14,0125(brokerage business),2686,-315
15,0096(brokerage business),992,731,15,0019(brokerage business),1588,35,15,0009(brokerage business),2571,-12
16,0259(brokerage business),855,398,16,0186(brokerage business),1492,5,16,0082(brokerage business),2212,-41
17,0263(brokerage business),853,753,17,0153(brokerage business),1464,1,17,0003(brokerage business),1752,649
18,0019(brokerage business),847,342,18,0077(brokerage business),1394,49,18,0019(brokerage business),1723,-16
19,0081(brokerage business),816,645,19,0058(brokerage business),1386,68,19,0308(brokerage business),1498,-300
20,0274(brokerage business),791,268,20,0096(brokerage business),1351,378,20,0240(brokerage business),1427,-244
Total,,66724,28694,Total,,73535,960,Total,,81779,3396
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：opall,,,,,,,2026-08-19,,,,
Name of FF Member/OSBP,25120,9808,Name of FF Member/OSBP,24673,-455,Name of FF Member/OSBP,24673,-455,,,
Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：op2609,,,,,,,,,,2026-08-19,
1,0268(brokerage business),886,447,1,0268(brokerage business),882,-31,1,0268(brokerage business),871,-25
2,0275(brokerage business),560,205,2,0004(brokerage business),532,15,2,0004(brokerage business),730,36
3,0163(brokerage business),543,271,3,0148(brokerage business),514,3,3,0148(brokerage business),525,19
4,0148(brokerage business),396,40,4,0082(brokerage business),509,0,4,0257(brokerage business),504,7
5,0161(brokerage business),310,283,5,0008(brokerage business),494,-1,5,0082(brokerage business),502,-1
6,0004(brokerage business),293,27,6,0257(brokerage business),494,0,6,0008(brokerage business),493,0
7,0257(brokerage business),285,13,7,0123(brokerage business),473,-1,7,0123(brokerage business),473,0
8,0008(brokerage business),109,82,8,0275(brokerage business),452,1,8,0275(brokerage business),454,1
9,0082(brokerage business),53,27,9,0161(brokerage business),290,-157,9,0161(brokerage business),288,-153
10,0321(brokerage business),42,38,10,0096(brokerage business),108,-1,10,0018(brokerage business),43,5
11,0013(brokerage business),30,-28,11,0013(brokerage business),64,-30,11,0042(brokerage business),30,-7
12,0059(brokerage business),23,13,12,0182(brokerage business),57,0,12,0125(brokerage business),20,0
13,0058(brokerage business),18,-5,13,0059(brokerage business),26,8,13,0137(brokerage business),16,-5
14,0042(brokerage business),7,4,14,0163(brokerage business),26,21,14,0048(brokerage business),11,-5
15,0089(brokerage business),6,4,15,0186(brokerage business),25,0,15,0058(brokerage business),11,11
16,0238(brokerage business),6,4,16,0139(brokerage business),24,0,16,0001(brokerage business),6,0
17,0018(brokerage business),5,2,17,0272(brokerage business),9,0,17,0007(brokerage business),6,0
18,0048(brokerage business),5,5,18,0238(brokerage business),8,0,18,0163(brokerage business),5,-16
19,0137(brokerage business),5,5,19,0240(brokerage business),7,-2,19,0277(brokerage business),5,0
20,0043(brokerage business),4,1,20,0271(brokerage business),4,4,20,0240(brokerage business),4,0
Total,,3586,1438,Total,,4998,-171,Total,,4997,-133
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：op2610,,,,,,,,,,2026-08-19,
1,0163(brokerage business),2804,1161,1,0268(brokerage business),2920,-3,1,0268(brokerage business),2871,-20
2,0268(brokerage business),1497,119,2,0148(brokerage business),2586,17,2,0123(brokerage business),2715,-112
3,0148(brokerage business),1389,384,3,0004(brokerage business),2326,73,3,0148(brokerage business),2523,0
4,0004(brokerage business),933,-66,4,0123(brokerage business),2276,-118,4,0008(brokerage business),2197,3
5,0123(brokerage business),756,-167,5,0008(brokerage business),2208,6,5,0004(brokerage business),2044,60
6,0161(brokerage business),686,535,6,0082(brokerage business),1958,-68,6,0082(brokerage business),1904,-4
7,0257(brokerage business),679,-351,7,0257(brokerage business),1511,2,7,0257(brokerage business),1503,3
